#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T14:36+0000 #
#####################################################################
#
# device_count = 1000, battery_discharge_time = 6, balance = [20, 80], epi_ratio = 30, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 888.0 112.0 54.913 3812.6 10395 14206 0.0 1000.0 166.20 0.16620 10.400 52.000
240.00 872.0 128.0 54.061 3796.6 11880 15674 0.0 1000.0 330.58 0.33058 12.000 60.000
360.00 866.0 134.0 53.212 3782.6 12437 16216 0.0 1000.0 488.28 0.48828 12.600 63.000
480.00 853.0 147.0 52.369 3749.7 13643 17395 0.0 1000.0 638.69 0.63869 13.800 69.000
600.00 847.0 153.0 51.529 3737.3 14200 17938 0.0 1000.0 780.13 0.78013 14.400 72.000
720.00 840.0 160.0 50.691 3725.4 14850 18578 0.0 1000.0 912.86 0.91286 15.000 75.000
840.00 829.0 171.0 49.858 3709.7 15871 19579 0.0 1000.0 1037.1 1.0371 16.000 80.000
960.00 824.0 176.0 49.027 3686.5 16335 20025 0.0 1000.0 1152.8 1.1528 16.400 82.000
1080.0 811.0 189.0 48.201 3667.7 17542 21208 0.0 1000.0 1261.3 1.2613 17.600 88.000
1200.0 798.0 202.0 47.380 3654.8 18748 22405 0.0 1000.0 1362.5 1.3625 18.800 94.000
1320.0 789.0 211.0 46.564 3632.6 19583 23211 0.0 1000.0 1460.2 1.4602 19.600 98.000
1440.0 779.0 221.0 45.752 3614.0 20512 24122 0.0 1000.0 1556.7 1.5567 20.600 103.00
1560.0 767.0 233.0 44.944 3589.6 21625 25213 0.0 1000.0 1655.4 1.6554 21.800 109.00
1680.0 758.0 242.0 44.140 3568.6 22461 26026 0.0 1000.0 1762.4 1.7624 22.600 113.00
1800.0 751.0 249.0 43.340 3558.6 23110 26668 0.0 1000.0 1876.9 1.8769 23.200 116.00
1920.0 742.0 258.0 42.542 3546.4 23946 27493 0.0 1000.0 1996.4 1.9964 24.000 120.00
2040.0 720.0 280.0 41.751 3505.4 25988 29489 0.0 1000.0 2113.4 2.1134 26.000 130.00
2160.0 717.0 283.0 40.965 3501.2 26266 29767 0.0 1000.0 2229.6 2.2296 26.400 132.00
2280.0 706.0 294.0 40.182 3477.4 27287 30762 0.0 1000.0 2343.7 2.3437 27.400 137.00
2400.0 695.0 305.0 39.405 3457.8 28308 31760 0.0 1000.0 2456.7 2.4567 28.400 142.00
2520.0 687.0 313.0 38.631 3442.5 29050 32491 0.0 1000.0 2568.3 2.5683 29.200 146.00
2640.0 678.0 322.0 37.862 3421.2 29793 33215 1.0 999.0 2678.7 2.6787 29.800 149.00
2760.0 666.0 334.0 37.099 3395.9 30721 34117 1.0 999.0 2786.8 2.7868 30.800 154.00
2880.0 653.0 347.0 36.344 3363.9 31463 34824 1.0 999.0 2897.1 2.8971 31.600 158.00
3000.0 647.0 353.0 35.596 3335.3 31371 34693 1.0 999.0 3008.3 3.0083 31.400 157.00
3120.0 629.0 371.0 34.860 3282.5 32299 35585 3.0 997.0 3119.0 3.1190 32.400 162.00
3240.0 620.0 380.0 34.135 3253.7 32856 36103 3.0 997.0 3229.4 3.2294 33.000 165.00
3360.0 611.0 389.0 33.416 3240.7 33505 36741 3.0 997.0 3341.2 3.3412 33.600 168.00
3480.0 605.0 395.0 32.704 3210.8 33505 36718 4.0 996.0 3454.6 3.4546 33.600 168.00
3600.0 593.0 407.0 32.001 3180.8 34062 37243 4.0 996.0 3568.5 3.5685 34.200 171.00
3720.0 582.0 418.0 31.311 3145.0 34341 37495 7.0 993.0 3680.9 3.6809 34.400 172.00
3840.0 573.0 427.0 30.636 3107.3 34341 37446 8.0 992.0 3789.7 3.7897 34.400 172.00
3960.0 566.0 434.0 29.969 3093.7 34433 37518 8.0 992.0 3896.9 3.8969 34.600 173.00
4080.0 560.0 440.0 29.311 3053.3 34341 37400 9.0 991.0 4001.6 4.0016 34.400 172.00
4200.0 549.0 451.0 28.660 3025.0 34805 37827 10.0 990.0 4103.3 4.1033 35.000 175.00
4320.0 538.0 462.0 28.024 2984.2 35176 38162 13.0 987.0 4204.2 4.2042 35.200 176.00
4440.0 524.0 476.0 27.406 2939.8 36104 39049 17.0 983.0 4304.7 4.3047 36.200 181.00
4560.0 513.0 487.0 26.806 2922.2 36754 39671 20.0 980.0 4405.2 4.4052 36.800 184.00
4680.0 501.0 499.0 26.227 2891.9 37589 40483 23.0 977.0 4507.9 4.5079 37.600 188.00
4800.0 494.0 506.0 25.663 2879.8 37868 40739 26.0 974.0 4611.3 4.6113 38.000 190.00
4920.0 485.0 515.0 25.118 2843.5 38053 40896 31.0 969.0 4713.8 4.7138 38.200 191.00
5040.0 475.0 525.0 24.593 2805.1 38517 41334 34.0 966.0 4816.0 4.8160 38.600 193.00
5160.0 466.0 534.0 24.085 2751.3 37775 40526 37.0 963.0 4915.7 4.9157 37.800 189.00
5280.0 454.0 546.0 23.603 2718.4 38332 41054 43.0 957.0 5013.9 5.0139 38.400 192.00
5400.0 446.0 554.0 23.143 2681.4 37775 40451 46.0 954.0 5109.8 5.1098 37.800 189.00
5520.0 442.0 558.0 22.706 2647.5 37682 40332 49.0 951.0 5203.6 5.2036 37.800 189.00
5640.0 427.0 573.0 22.283 2613.1 38424 41037 54.0 946.0 5298.2 5.2982 38.600 193.00
5760.0 421.0 579.0 21.887 2580.2 37868 40441 59.0 941.0 5390.1 5.3901 38.000 190.00
5880.0 409.0 591.0 21.521 2534.9 38424 40967 64.0 936.0 5478.2 5.4782 38.600 193.00
6000.0 403.0 597.0 21.180 2495.5 38146 40641 69.0 931.0 5565.2 5.5652 38.200 191.00
6120.0 395.0 605.0 20.859 2457.0 37775 40237 72.0 928.0 5651.5 5.6515 37.800 189.00
6240.0 389.0 611.0 20.554 2440.1 37682 40121 74.0 926.0 5738.8 5.7388 37.800 189.00
6360.0 383.0 617.0 20.270 2398.6 37218 39615 80.0 920.0 5825.8 5.8258 37.400 187.00
6480.0 375.0 625.0 20.013 2372.4 37125 39498 85.0 915.0 5912.5 5.9125 37.200 186.00
6600.0 370.0 630.0 19.781 2329.3 36754 39083 92.0 908.0 5999.0 5.9990 36.800 184.00
6720.0 362.0 638.0 19.582 2300.0 37032 39340 98.0 902.0 6085.2 6.0852 37.200 186.00
6840.0 349.0 651.0 19.410 2271.0 37496 39772 105.0 895.0 6169.9 6.1699 37.600 188.00
6960.0 336.0 664.0 19.267 2196.2 36939 39133 109.0 891.0 6256.1 6.2561 37.000 185.00
7080.0 328.0 672.0 19.144 2166.7 37496 39666 111.0 889.0 6340.6 6.3406 37.600 188.00
7200.0 315.0 685.0 19.048 2135.1 37682 39816 122.0 878.0 6423.4 6.4234 37.800 189.00
7320.0 315.0 685.0 18.982 2110.4 37311 39422 126.0 874.0 6503.5 6.5035 37.400 187.00
7440.0 308.0 692.0 18.938 2076.0 37403 39476 131.0 869.0 6581.2 6.5812 37.600 188.00
7560.0 296.0 704.0 18.922 2034.2 38146 40182 135.0 865.0 6657.3 6.6573 38.200 191.00
7680.0 287.0 713.0 18.935 1994.2 38053 40048 143.0 857.0 6732.2 6.7322 38.200 191.00
7800.0 273.0 727.0 18.980 1943.5 38424 40363 147.0 853.0 6805.3 6.8053 38.600 193.00
7920.0 265.0 735.0 19.044 1929.8 38796 40719 150.0 849.0 6877.7 6.8777 38.800 194.00
8040.0 253.0 747.0 19.130 1889.7 38796 40689 160.0 840.0 6948.4 6.9484 38.800 194.00
8160.0 245.0 755.0 19.245 1861.2 39167 41030 162.0 838.0 7017.8 7.0178 39.200 196.00
8280.0 233.0 767.0 19.382 1821.1 39538 41356 170.0 830.0 7088.6 7.0886 39.600 198.00
8400.0 219.0 781.0 19.542 1788.9 40838 42633 169.0 831.0 7161.2 7.1612 41.000 205.00
8520.0 211.0 789.0 19.710 1763.6 40930 42685 174.0 826.0 7234.8 7.2348 41.000 205.00
8640.0 205.0 795.0 19.915 1718.6 40745 42473 183.0 817.0 7306.8 7.3068 40.800 204.00
8760.0 199.0 801.0 20.138 1708.3 40745 42445 185.0 815.0 7376.7 7.3767 40.800 204.00
8880.0 192.0 808.0 20.385 1673.1 41116 42793 192.0 808.0 7446.2 7.4462 41.200 206.00
9000.0 187.0 813.0 20.656 1655.2 41394 43056 196.0 804.0 7515.3 7.5153 41.400 207.00
9120.0 185.0 815.0 20.946 1652.8 41302 42958 197.0 803.0 7583.3 7.5833 41.400 207.00
9240.0 179.0 821.0 21.235 1625.5 41394 43026 200.0 800.0 7647.7 7.6477 41.400 207.00
9360.0 183.0 817.0 21.544 1609.4 40466 42073 202.0 798.0 7711.2 7.7112 40.600 203.00
9480.0 178.0 822.0 21.849 1586.9 40281 41873 199.0 801.0 7774.2 7.7742 40.400 202.00
9600.0 170.0 830.0 22.157 1557.5 40745 42305 202.0 798.0 7836.6 7.8366 40.800 204.00
9720.0 169.0 831.0 22.497 1539.2 40930 42470 208.0 792.0 7897.6 7.8976 41.000 205.00
9840.0 164.0 836.0 22.840 1539.0 41209 42744 205.0 795.0 7959.2 7.9592 41.400 207.00
9960.0 161.0 839.0 23.164 1530.1 40930 42471 200.0 800.0 8021.6 8.0216 41.000 205.00
10080 158.0 842.0 23.488 1530.8 41302 42829 201.0 799.0 8084.6 8.0846 41.400 207.00
10200 150.0 850.0 23.830 1489.2 41766 43250 206.0 794.0 8146.3 8.1463 41.800 209.00
10320 142.0 858.0 24.179 1471.6 42230 43701 205.0 796.0 8208.7 8.2087 42.400 212.00
10440 136.0 864.0 24.543 1471.0 42972 44442 210.0 790.0 8272.4 8.2724 43.000 215.00
10560 125.0 875.0 24.916 1431.1 43715 45149 208.0 792.0 8336.7 8.3367 43.800 219.00
10680 126.0 874.0 25.296 1435.2 43436 44872 211.0 789.0 8401.1 8.4011 43.600 218.00
10800 133.0 867.0 25.676 1452.8 43065 44518 209.0 791.0 8464.4 8.4644 43.200 216.00
10920 144.0 856.0 26.045 1463.7 42508 43975 208.0 792.0 8527.8 8.5278 42.600 213.00
11040 148.0 852.0 26.419 1472.3 41673 43149 213.0 787.0 8591.3 8.5913 41.800 209.00
11160 154.0 846.0 26.800 1488.6 41394 42884 216.0 784.0 8653.8 8.6538 41.400 207.00
11280 159.0 841.0 27.188 1500.1 41023 42527 219.0 781.0 8717.5 8.7175 41.200 206.00
11400 166.0 834.0 27.578 1509.7 40373 41888 221.0 779.0 8780.9 8.7809 40.400 202.00
11520 176.0 824.0 27.965 1547.8 39817 41364 218.0 782.0 8845.3 8.8453 40.000 200.00
11640 180.0 820.0 28.354 1549.8 39167 40710 220.0 780.0 8910.1 8.9101 39.200 196.00
11760 185.0 815.0 28.742 1537.7 37960 39493 223.0 777.0 8974.7 8.9747 38.000 190.00
11880 190.0 810.0 29.147 1530.3 36847 38372 227.0 773.0 9036.6 9.0366 37.000 185.00
12000 196.0 804.0 29.569 1539.2 36197 37726 232.0 768.0 9098.0 9.0980 36.200 181.00
12120 201.0 799.0 29.979 1557.0 35547 37108 226.0 774.0 9158.3 9.1583 35.600 178.00
