#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T13:52+0000 #
#####################################################################
#
# device_count = 100, battery_discharge_time = 6, balance = [20, 60], epi_ratio = 3, cloud_epi = 3, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 90.0 10.0 54.743 380.06 92.813 474.35 0.0 100.0 16.500 0.16500 0.20000 1.0000
240.00 90.0 10.0 53.882 383.84 92.813 479.52 0.0 100.0 32.916 0.32916 0.20000 1.0000
360.00 89.0 11.0 53.024 376.86 102.09 482.40 0.0 100.0 48.952 0.48952 0.20000 1.0000
480.00 87.0 13.0 52.172 379.04 120.66 499.57 0.0 100.0 64.220 0.64220 0.20000 1.0000
600.00 86.0 14.0 51.325 377.05 129.94 506.04 0.0 100.0 78.450 0.78450 0.20000 1.0000
720.00 85.0 15.0 50.484 376.03 139.22 516.09 0.0 100.0 92.416 0.92416 0.20000 1.0000
840.00 84.0 16.0 49.645 372.17 148.50 521.20 0.0 100.0 106.19 1.0619 0.20000 1.0000
960.00 83.0 17.0 48.809 369.20 157.78 525.99 0.0 100.0 119.26 1.1926 0.20000 1.0000
1080.0 80.0 20.0 47.984 365.25 185.63 552.55 0.0 100.0 131.11 1.3111 0.20000 1.0000
1200.0 79.0 21.0 47.167 361.85 194.91 559.07 0.0 100.0 141.95 1.4195 0.20000 1.0000
1320.0 78.0 22.0 46.354 362.94 204.19 565.79 0.0 100.0 153.03 1.5303 0.40000 2.0000
1440.0 77.0 23.0 45.544 360.02 213.47 572.85 0.0 100.0 163.42 1.6342 0.40000 2.0000
1560.0 77.0 23.0 44.738 357.59 213.47 570.59 0.0 100.0 173.44 1.7344 0.40000 2.0000
1680.0 77.0 23.0 43.931 359.02 213.47 573.06 0.0 100.0 183.70 1.8370 0.40000 2.0000
1800.0 75.0 25.0 43.128 355.62 232.03 586.01 0.0 100.0 195.67 1.9567 0.40000 2.0000
1920.0 74.0 26.0 42.332 352.11 241.31 595.64 0.0 100.0 207.30 2.0730 0.40000 2.0000
2040.0 74.0 26.0 41.538 353.80 241.31 593.36 0.0 100.0 218.40 2.1840 0.40000 2.0000
2160.0 74.0 26.0 40.744 355.19 241.31 594.78 0.0 100.0 228.94 2.2894 0.40000 2.0000
2280.0 73.0 27.0 39.952 348.36 250.59 601.33 0.0 100.0 238.52 2.3852 0.40000 2.0000
2400.0 72.0 28.0 39.163 351.05 259.88 611.40 0.0 100.0 248.15 2.4815 0.40000 2.0000
2520.0 69.0 31.0 38.383 343.39 287.72 628.72 0.0 100.0 258.47 2.5847 0.40000 2.0000
2640.0 68.0 32.0 37.610 346.45 297.00 642.52 0.0 100.0 269.80 2.6980 0.40000 2.0000
2760.0 66.0 34.0 36.847 337.59 315.56 654.45 0.0 100.0 280.98 2.8098 0.40000 2.0000
2880.0 66.0 34.0 36.088 338.14 306.28 643.49 0.0 100.0 291.80 2.9180 0.40000 2.0000
3000.0 65.0 35.0 35.336 334.40 315.56 647.26 0.0 100.0 302.86 3.0286 0.40000 2.0000
3120.0 64.0 36.0 34.587 335.86 324.84 658.89 0.0 100.0 314.67 3.1467 0.40000 2.0000
3240.0 63.0 37.0 33.840 329.65 334.13 666.19 0.0 100.0 326.38 3.2638 0.40000 2.0000
3360.0 63.0 37.0 33.096 331.91 334.13 666.85 0.0 100.0 337.47 3.3747 0.40000 2.0000
3480.0 63.0 37.0 32.352 332.01 334.13 665.23 0.0 100.0 348.44 3.4844 0.40000 2.0000
3600.0 61.0 39.0 31.616 321.78 324.84 645.83 0.0 100.0 359.19 3.5919 0.40000 2.0000
3720.0 60.0 40.0 30.898 316.11 324.84 640.76 0.0 100.0 369.16 3.6916 0.40000 2.0000
3840.0 60.0 40.0 30.187 314.63 324.84 640.56 0.0 100.0 378.62 3.7862 0.40000 2.0000
3960.0 60.0 40.0 29.491 315.23 315.56 632.64 1.0 99.0 388.33 3.8833 0.40000 2.0000
4080.0 57.0 43.0 28.824 309.00 343.41 652.12 1.0 99.0 398.46 3.9846 0.40000 2.0000
4200.0 57.0 43.0 28.170 314.53 343.41 656.70 2.0 98.0 408.75 4.0875 0.40000 2.0000
4320.0 53.0 47.0 27.549 301.72 380.53 682.02 2.0 98.0 419.83 4.1983 0.40000 2.0000
4440.0 52.0 48.0 26.944 296.93 380.53 680.18 2.0 98.0 431.57 4.3157 0.40000 2.0000
4560.0 52.0 48.0 26.342 298.66 380.53 676.93 2.0 98.0 444.26 4.4426 0.40000 2.0000
4680.0 52.0 48.0 25.740 297.75 380.53 678.67 2.0 98.0 456.63 4.5663 0.40000 2.0000
