#####################################################################
# Alchemist log file - simulation started at: 2023-05-19T09:06+0000 #
#####################################################################
#
# device_count = 1000, battery_discharge_time = 6, balance = [20, 60], epi_ratio = 3, cloud_epi = 300, seed = 9.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 884.0 116.0 54.650 3800.7 1076.6 4880.7 0.0 1000.0 165.99 0.16599 1.2000 6.0000
240.00 874.0 126.0 53.798 3790.9 1169.4 4964.1 0.0 1000.0 330.69 0.33069 1.2000 6.0000
360.00 867.0 133.0 52.950 3777.8 1234.4 5009.4 0.0 1000.0 489.69 0.48969 1.4000 7.0000
480.00 853.0 147.0 52.106 3751.5 1364.3 5117.7 0.0 1000.0 641.15 0.64115 1.4000 7.0000
600.00 842.0 158.0 51.266 3715.5 1466.4 5181.9 0.0 1000.0 784.16 0.78416 1.6000 8.0000
720.00 829.0 171.0 50.433 3710.6 1587.1 5286.6 0.0 1000.0 919.55 0.91955 1.6000 8.0000
840.00 812.0 188.0 49.604 3670.4 1744.9 5419.0 0.0 1000.0 1044.6 1.0446 1.8000 9.0000
960.00 802.0 198.0 48.782 3660.9 1837.7 5495.5 0.0 1000.0 1159.6 1.1596 2.0000 10.000
1080.0 794.0 206.0 47.964 3628.3 1911.9 5549.5 0.0 1000.0 1268.4 1.2684 2.0000 10.000
1200.0 785.0 215.0 47.150 3638.9 1995.5 5619.6 0.0 1000.0 1374.5 1.3745 2.0000 10.000
1320.0 772.0 228.0 46.340 3594.9 2116.1 5709.9 0.0 1000.0 1478.7 1.4787 2.2000 11.000
1440.0 767.0 233.0 45.533 3582.5 2162.5 5746.3 0.0 1000.0 1581.7 1.5817 2.2000 11.000
1560.0 760.0 240.0 44.729 3578.1 2227.5 5813.0 0.0 1000.0 1686.2 1.6862 2.4000 12.000
1680.0 751.0 249.0 43.928 3567.4 2311.0 5872.1 0.0 1000.0 1793.9 1.7939 2.4000 12.000
1800.0 743.0 257.0 43.131 3543.7 2385.3 5933.7 0.0 1000.0 1909.5 1.9095 2.4000 12.000
1920.0 726.0 274.0 42.338 3516.2 2543.1 6055.8 0.0 1000.0 2030.7 2.0307 2.6000 13.000
2040.0 715.0 285.0 41.552 3481.4 2645.2 6119.0 0.0 1000.0 2145.8 2.1458 2.8000 14.000
2160.0 706.0 294.0 40.769 3466.0 2728.7 6201.1 0.0 1000.0 2257.2 2.2572 2.8000 14.000
2280.0 696.0 304.0 39.991 3458.3 2821.5 6287.7 0.0 1000.0 2366.0 2.3660 3.0000 15.000
2400.0 691.0 309.0 39.215 3450.3 2867.9 6317.0 0.0 1000.0 2474.9 2.4749 3.0000 15.000
2520.0 683.0 317.0 38.443 3431.1 2942.2 6380.1 0.0 1000.0 2582.6 2.5826 3.0000 15.000
2640.0 673.0 327.0 37.675 3424.1 3035.0 6455.3 0.0 1000.0 2691.4 2.6914 3.2000 16.000
2760.0 667.0 333.0 36.910 3401.9 3081.4 6490.0 0.0 1000.0 2800.2 2.8002 3.2000 16.000
2880.0 652.0 348.0 36.152 3353.5 3155.6 6524.3 1.0 999.0 2911.6 2.9116 3.2000 16.000
3000.0 641.0 359.0 35.404 3335.5 3239.2 6579.1 1.0 999.0 3021.8 3.0218 3.4000 17.000
3120.0 635.0 365.0 34.664 3296.3 3183.5 6483.3 1.0 999.0 3134.0 3.1340 3.2000 16.000
3240.0 626.0 374.0 33.935 3246.8 3192.8 6450.3 3.0 997.0 3247.3 3.2473 3.2000 16.000
3360.0 618.0 382.0 33.217 3229.2 3220.6 6453.0 4.0 996.0 3358.4 3.3584 3.4000 17.000
3480.0 609.0 391.0 32.508 3206.4 3220.6 6423.9 5.0 995.0 3468.4 3.4684 3.4000 17.000
3600.0 599.0 401.0 31.812 3174.0 3257.7 6423.7 6.0 994.0 3577.2 3.5772 3.4000 17.000
3720.0 590.0 410.0 31.125 3151.4 3322.7 6475.3 8.0 992.0 3685.4 3.6854 3.4000 17.000
3840.0 579.0 421.0 30.451 3128.3 3387.7 6509.8 9.0 991.0 3793.3 3.7933 3.4000 17.000
3960.0 569.0 431.0 29.787 3092.6 3415.5 6501.8 10.0 990.0 3900.6 3.9006 3.6000 18.000
4080.0 559.0 441.0 29.137 3050.0 3452.6 6504.8 13.0 987.0 4007.7 4.0077 3.6000 18.000
4200.0 548.0 452.0 28.502 3021.8 3489.8 6506.2 16.0 984.0 4112.2 4.1122 3.6000 18.000
4320.0 538.0 462.0 27.884 3002.6 3545.4 6543.4 17.0 983.0 4216.3 4.2163 3.6000 18.000
4440.0 529.0 471.0 27.276 2961.9 3564.0 6530.5 18.0 982.0 4319.8 4.3198 3.6000 18.000
4560.0 517.0 483.0 26.677 2922.9 3601.1 6506.6 19.0 981.0 4422.3 4.4223 3.8000 19.000
4680.0 509.0 491.0 26.093 2908.2 3638.3 6543.7 21.0 979.0 4524.3 4.5243 3.8000 19.000
4800.0 501.0 499.0 25.524 2868.3 3647.5 6516.3 27.0 973.0 4625.5 4.6255 3.8000 19.000
4920.0 492.0 508.0 24.981 2828.0 3666.1 6503.0 33.0 967.0 4723.4 4.7234 3.8000 19.000
5040.0 483.0 517.0 24.471 2816.3 3740.3 6555.0 39.0 961.0 4822.0 4.8220 3.8000 19.000
5160.0 475.0 525.0 23.979 2776.3 3721.8 6494.8 42.0 958.0 4917.9 4.9179 3.8000 19.000
5280.0 464.0 536.0 23.504 2737.8 3749.6 6484.8 45.0 955.0 5011.6 5.0116 3.8000 19.000
5400.0 455.0 545.0 23.047 2693.5 3731.1 6417.6 46.0 954.0 5106.7 5.1067 3.8000 19.000
5520.0 444.0 556.0 22.614 2656.8 3749.6 6397.1 51.0 949.0 5202.7 5.2027 3.8000 19.000
5640.0 436.0 564.0 22.204 2597.4 3684.7 6280.1 54.0 946.0 5297.0 5.2970 3.8000 19.000
5760.0 429.0 571.0 21.821 2564.1 3647.5 6199.9 63.0 937.0 5392.2 5.3922 3.8000 19.000
5880.0 423.0 577.0 21.467 2515.2 3591.8 6105.8 65.0 935.0 5484.7 5.4847 3.6000 18.000
6000.0 414.0 586.0 21.137 2476.6 3610.4 6089.3 73.0 927.0 5578.5 5.5785 3.8000 19.000
6120.0 402.0 598.0 20.835 2420.5 3647.5 6072.6 78.0 922.0 5671.1 5.6711 3.8000 19.000
6240.0 393.0 607.0 20.569 2381.2 3638.3 6017.6 84.0 917.0 5761.8 5.7618 3.8000 19.000
6360.0 389.0 611.0 20.316 2361.3 3656.8 6025.8 86.0 914.0 5850.9 5.8509 3.8000 19.000
6480.0 380.0 620.0 20.081 2337.7 3693.9 6037.4 87.0 913.0 5936.0 5.9360 3.8000 19.000
6600.0 372.0 628.0 19.856 2318.3 3684.7 6000.6 92.0 908.0 6021.4 6.0214 3.8000 19.000
6720.0 364.0 636.0 19.645 2286.3 3721.8 6011.4 95.0 906.0 6105.7 6.1057 3.8000 19.000
6840.0 354.0 646.0 19.451 2241.0 3693.9 5931.1 93.0 907.0 6188.4 6.1884 3.8000 19.000
6960.0 349.0 651.0 19.274 2194.9 3638.3 5832.5 99.0 901.0 6270.4 6.2704 3.8000 19.000
7080.0 347.0 653.0 19.117 2173.7 3656.8 5831.3 104.0 896.0 6350.5 6.3505 3.8000 19.000
7200.0 345.0 655.0 18.995 2145.0 3619.7 5761.2 112.0 888.0 6429.6 6.4296 3.8000 19.000
7320.0 338.0 662.0 18.900 2103.5 3666.1 5775.7 119.0 881.0 6507.3 6.5073 3.8000 19.000
7440.0 321.0 679.0 18.838 2074.9 3786.8 5853.8 125.0 875.0 6586.9 6.5869 3.8000 19.000
7560.0 309.0 691.0 18.800 2033.7 3805.3 5837.9 131.0 869.0 6667.0 6.6670 4.0000 20.000
7680.0 305.0 695.0 18.786 2007.3 3861.0 5868.1 135.0 865.0 6748.2 6.7482 4.0000 20.000
7800.0 296.0 704.0 18.799 1963.3 3833.2 5791.0 139.0 861.0 6826.7 6.8267 4.0000 20.000
7920.0 293.0 707.0 18.837 1931.5 3842.4 5771.9 144.0 856.0 6903.5 6.9035 4.0000 20.000
8040.0 286.0 714.0 18.920 1892.7 3851.7 5748.5 157.0 843.0 6977.5 6.9775 4.0000 20.000
8160.0 284.0 716.0 19.026 1868.1 3861.0 5732.3 161.0 839.0 7050.6 7.0506 4.0000 20.000
8280.0 277.0 723.0 19.139 1866.0 3916.7 5794.2 159.0 841.0 7122.9 7.1229 4.0000 20.000
8400.0 273.0 727.0 19.264 1865.1 3944.5 5810.7 164.0 836.0 7193.2 7.1932 4.0000 20.000
8520.0 264.0 736.0 19.406 1815.6 3926.0 5746.2 170.0 830.0 7261.9 7.2619 4.0000 20.000
8640.0 256.0 744.0 19.559 1812.8 3953.8 5763.6 169.0 831.0 7331.3 7.3313 4.0000 20.000
8760.0 255.0 745.0 19.730 1785.8 3935.3 5718.2 176.0 824.0 7399.8 7.3998 4.0000 20.000
8880.0 247.0 753.0 19.919 1757.6 3953.8 5716.6 179.0 821.0 7466.9 7.4669 4.0000 20.000
9000.0 237.0 763.0 20.127 1731.3 3963.1 5696.6 179.0 821.0 7534.5 7.5345 4.0000 20.000
9120.0 234.0 766.0 20.336 1714.8 3944.5 5659.2 180.0 820.0 7602.1 7.6021 4.0000 20.000
9240.0 229.0 771.0 20.557 1682.4 3972.4 5658.5 182.0 818.0 7670.4 7.6704 4.0000 20.000
9360.0 227.0 773.0 20.800 1656.7 4000.2 5651.4 186.0 814.0 7739.0 7.7390 4.2000 21.000
9480.0 220.0 780.0 21.045 1629.6 4037.3 5661.0 184.0 816.0 7806.6 7.8066 4.2000 21.000
9600.0 219.0 781.0 21.312 1632.2 4037.3 5673.4 190.0 810.0 7872.8 7.8728 4.2000 21.000
9720.0 219.0 781.0 21.596 1610.5 4037.3 5655.1 193.0 807.0 7939.5 7.9395 4.2000 21.000
9840.0 213.0 787.0 21.893 1590.8 4065.2 5662.2 200.0 800.0 8006.9 8.0069 4.2000 21.000
9960.0 206.0 794.0 22.212 1569.0 4093.0 5672.0 205.0 795.0 8074.9 8.0749 4.2000 21.000
10080 206.0 794.0 22.555 1566.9 4093.0 5665.6 214.0 786.0 8141.9 8.1419 4.2000 21.000
10200 212.0 788.0 22.924 1545.1 4055.9 5601.8 215.0 785.0 8207.1 8.2071 4.2000 21.000
10320 212.0 788.0 23.307 1528.6 4028.1 5559.8 218.0 782.0 8271.6 8.2716 4.2000 21.000
10440 211.0 789.0 23.697 1526.6 4000.2 5526.8 219.0 781.0 8334.8 8.3348 4.2000 21.000
10560 212.0 788.0 24.082 1513.8 3990.9 5508.0 220.0 780.0 8397.6 8.3976 4.0000 20.000
10680 214.0 786.0 24.481 1500.4 3981.7 5482.1 220.0 780.0 8459.7 8.4597 4.0000 20.000
10800 221.0 779.0 24.870 1526.4 3916.7 5445.7 224.0 776.0 8522.7 8.5227 4.0000 20.000
10920 230.0 770.0 25.284 1526.7 3814.6 5339.0 226.0 773.0 8585.0 8.5850 4.0000 20.000
11040 238.0 762.0 25.705 1518.6 3703.2 5221.7 227.0 773.0 8646.3 8.6463 3.8000 19.000
