#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T22:56+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 3, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 316.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 316.0 0.0000 0.0000 0.0000 0.0000
0.0000 316.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 316.0 0.0000 0.0000 0.0000 0.0000
120.00 250.0 66.0 56.720 1146.0 6125.6 7269.0 0.0 316.0 52.645 0.16660 6.2000 31.000
240.00 246.0 70.0 55.907 1138.1 6496.9 7633.4 0.0 316.0 105.73 0.33460 6.6000 33.000
360.00 242.0 74.0 55.098 1136.9 6775.3 7905.0 0.0 316.0 158.82 0.50260 6.8000 34.000
480.00 238.0 78.0 54.297 1126.1 7239.4 8368.3 0.0 316.0 211.91 0.67060 7.4000 37.000
600.00 236.0 80.0 53.498 1122.6 7332.2 8451.1 0.0 316.0 265.00 0.83860 7.4000 37.000
720.00 234.0 82.0 52.703 1117.2 7610.6 8730.4 0.0 316.0 318.09 1.0066 7.8000 39.000
840.00 229.0 87.0 51.911 1111.1 8074.7 9184.1 0.0 316.0 371.17 1.1746 8.2000 41.000
960.00 227.0 89.0 51.124 1100.9 8260.3 9364.0 0.0 316.0 424.26 1.3426 8.4000 42.000
1080.0 225.0 91.0 50.339 1103.6 8445.9 9550.8 0.0 316.0 477.35 1.5106 8.6000 43.000
1200.0 220.0 96.0 49.561 1093.2 8910.0 10005 0.0 316.0 530.44 1.6786 9.0000 45.000
1320.0 218.0 98.0 48.786 1091.6 9095.6 10180 0.0 316.0 583.53 1.8466 9.2000 46.000
1440.0 215.0 101.0 48.015 1084.1 9374.1 10456 0.0 316.0 636.61 2.0146 9.4000 47.000
1560.0 212.0 104.0 47.248 1072.7 9652.5 10728 0.0 316.0 689.70 2.1826 9.8000 49.000
1680.0 210.0 106.0 46.483 1071.4 9838.1 10914 0.0 316.0 742.79 2.3506 10.000 50.000
1800.0 206.0 110.0 45.721 1067.3 10117 11180 0.0 316.0 795.88 2.5186 10.200 51.000
1920.0 203.0 113.0 44.965 1061.2 10488 11548 0.0 316.0 848.97 2.6866 10.600 53.000
2040.0 201.0 115.0 44.214 1059.3 10673 11732 0.0 316.0 902.05 2.8546 10.800 54.000
2160.0 199.0 117.0 43.464 1050.1 10859 11916 0.0 316.0 955.14 3.0226 11.000 55.000
2280.0 196.0 120.0 42.717 1046.7 11138 12183 0.0 316.0 1008.2 3.1906 11.200 56.000
2400.0 193.0 123.0 41.976 1042.2 11416 12460 0.0 316.0 1061.3 3.3586 11.600 58.000
2520.0 189.0 127.0 41.237 1033.5 11787 12815 0.0 316.0 1114.4 3.5266 11.800 59.000
2640.0 186.0 130.0 40.505 1032.9 12066 13098 0.0 316.0 1167.5 3.6946 12.200 61.000
2760.0 186.0 130.0 39.773 1025.3 12066 13087 0.0 316.0 1220.6 3.8626 12.200 61.000
2880.0 184.0 132.0 39.042 1027.5 12251 13274 0.0 316.0 1273.7 4.0306 12.400 62.000
3000.0 178.0 138.0 38.319 1015.5 12623 13635 0.0 316.0 1326.6 4.1980 12.800 64.000
3120.0 176.0 140.0 37.606 1002.5 12623 13626 0.0 316.0 1379.0 4.3640 12.800 64.000
3240.0 172.0 144.0 36.897 993.07 12901 13889 0.0 316.0 1431.4 4.5298 13.000 65.000
3360.0 169.0 147.0 36.194 983.79 13179 14163 0.0 316.0 1483.7 4.6951 13.200 66.000
3480.0 168.0 148.0 35.495 981.98 13179 14161 0.0 316.0 1535.8 4.8600 13.200 66.000
3600.0 161.0 155.0 34.813 962.00 13551 14510 1.0 315.0 1587.6 5.0242 13.600 68.000
3720.0 159.0 157.0 34.141 960.12 13643 14601 1.0 315.0 1639.2 5.1872 13.800 69.000
3840.0 157.0 159.0 33.480 950.65 13736 14691 2.0 314.0 1690.4 5.3494 13.800 69.000
3960.0 151.0 165.0 32.829 938.69 14293 15232 2.0 314.0 1741.7 5.5116 14.400 72.000
4080.0 149.0 167.0 32.193 934.02 14293 15226 3.0 313.0 1792.7 5.6730 14.400 72.000
4200.0 142.0 174.0 31.578 917.74 14943 15861 4.0 312.0 1843.6 5.8341 15.000 75.000
4320.0 139.0 177.0 30.973 911.45 15036 15941 5.0 311.0 1894.2 5.9944 15.200 76.000
4440.0 136.0 180.0 30.382 903.02 15128 16034 5.0 311.0 1944.6 6.1539 15.200 76.000
4560.0 134.0 182.0 29.801 900.27 15221 16115 6.0 310.0 1994.8 6.3125 15.400 77.000
4680.0 131.0 185.0 29.240 891.85 15407 16293 7.0 309.0 2044.7 6.4707 15.600 78.000
4800.0 127.0 189.0 28.686 883.53 15778 16658 7.0 309.0 2094.6 6.6286 15.800 79.000
4920.0 124.0 192.0 28.144 863.62 15593 16453 7.0 309.0 2144.0 6.7847 15.600 78.000
5040.0 123.0 193.0 27.608 851.71 15500 16358 7.0 309.0 2192.7 6.9391 15.600 78.000
5160.0 119.0 197.0 27.077 846.23 15778 16629 7.0 309.0 2241.4 7.0929 15.800 79.000
5280.0 115.0 201.0 26.552 836.67 16149 16987 7.0 309.0 2289.9 7.2466 16.200 81.000
5400.0 112.0 204.0 26.031 822.90 16335 17158 7.0 309.0 2338.4 7.3999 16.400 82.000
5520.0 109.0 207.0 25.521 829.05 16613 17444 8.0 308.0 2386.7 7.5530 16.800 84.000
5640.0 108.0 208.0 25.026 822.28 16521 17340 10.0 306.0 2435.0 7.7058 16.600 83.000
5760.0 106.0 210.0 24.564 807.45 16335 17145 11.0 305.0 2482.6 7.8564 16.400 82.000
5880.0 104.0 212.0 24.110 799.52 16242 17037 11.0 305.0 2529.8 8.0057 16.400 82.000
