#####################################################################
# Alchemist log file - simulation started at: 2023-05-16T00:42+0000 #
#####################################################################
#
# device_count = 300, battery_discharge_time = 6, balance = [20, 60], epi_ratio = 30, cloud_epi = 300, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
120.00 259.0 41.0 54.811 1127.4 3805.3 4938.0 0.0 300.0 49.941 0.16647 4.0000 20.000
240.00 256.0 44.0 53.967 1130.9 4083.8 5211.0 0.0 300.0 99.300 0.33100 4.2000 21.000
360.00 252.0 48.0 53.127 1118.1 4455.0 5573.1 0.0 300.0 146.88 0.48959 4.6000 23.000
480.00 251.0 49.0 52.292 1110.8 4547.8 5665.2 0.0 300.0 192.14 0.64045 4.6000 23.000
600.00 250.0 50.0 51.458 1109.8 4640.6 5751.1 0.0 300.0 235.82 0.78605 4.8000 24.000
720.00 248.0 52.0 50.627 1104.8 4826.3 5938.3 0.0 300.0 276.58 0.92195 5.0000 25.000
840.00 245.0 55.0 49.798 1102.7 5104.7 6209.7 0.0 300.0 315.55 1.0518 5.2000 26.000
960.00 244.0 56.0 48.972 1109.7 5197.5 6307.2 0.0 300.0 351.43 1.1714 5.2000 26.000
1080.0 242.0 58.0 48.148 1103.2 5383.1 6483.6 0.0 300.0 385.50 1.2850 5.4000 27.000
1200.0 239.0 61.0 47.328 1090.4 5661.6 6756.2 0.0 300.0 418.04 1.3935 5.8000 29.000
1320.0 236.0 64.0 46.513 1084.4 5940.0 7028.1 0.0 300.0 448.92 1.4964 6.0000 30.000
1440.0 236.0 64.0 45.700 1086.0 5940.0 7026.4 0.0 300.0 479.29 1.5976 6.0000 30.000
1560.0 234.0 66.0 44.887 1089.6 6125.6 7213.2 0.0 300.0 509.59 1.6986 6.2000 31.000
