#####################################################################
# Alchemist log file - simulation started at: 2023-05-19T08:49+0000 #
#####################################################################
#
# device_count = 100, battery_discharge_time = 6, balance = [40, 60], epi_ratio = 3, cloud_epi = 30, seed = 9.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 63.0 37.0 51.816 333.90 343.41 678.64 0.0 100.0 16.651 0.16651 0.40000 2.0000
240.00 63.0 37.0 51.067 332.95 343.41 678.32 0.0 100.0 32.911 0.32911 0.40000 2.0000
360.00 63.0 37.0 50.318 334.36 343.41 676.86 0.0 100.0 48.487 0.48487 0.40000 2.0000
480.00 62.0 38.0 49.574 327.19 352.69 683.08 0.0 100.0 63.733 0.63733 0.40000 2.0000
600.00 61.0 39.0 48.831 327.52 361.97 691.21 0.0 100.0 78.444 0.78444 0.40000 2.0000
720.00 60.0 40.0 48.095 329.82 371.25 698.26 0.0 100.0 92.103 0.92103 0.40000 2.0000
840.00 59.0 41.0 47.361 325.96 380.53 707.49 0.0 100.0 104.78 1.0478 0.40000 2.0000
960.00 57.0 43.0 46.635 321.84 399.09 721.31 0.0 100.0 116.98 1.1698 0.40000 2.0000
1080.0 54.0 46.0 45.922 317.08 426.94 745.58 0.0 100.0 128.72 1.2872 0.60000 3.0000
1200.0 54.0 46.0 45.211 318.57 426.94 744.21 0.0 100.0 140.10 1.4010 0.60000 3.0000
1320.0 53.0 47.0 44.499 316.76 426.94 744.18 0.0 100.0 151.25 1.5125 0.60000 3.0000
1440.0 53.0 47.0 43.793 313.69 436.22 749.39 0.0 100.0 161.65 1.6165 0.60000 3.0000
1560.0 52.0 48.0 43.087 314.33 445.50 758.46 0.0 100.0 171.75 1.7175 0.60000 3.0000
1680.0 52.0 48.0 42.385 315.19 445.50 759.55 0.0 100.0 181.40 1.8140 0.60000 3.0000
1800.0 51.0 49.0 41.686 311.23 454.78 769.33 0.0 100.0 192.12 1.9212 0.60000 3.0000
1920.0 48.0 52.0 40.992 305.09 482.62 787.24 0.0 100.0 203.71 2.0371 0.60000 3.0000
2040.0 46.0 54.0 40.310 301.64 501.19 802.40 0.0 100.0 214.97 2.1497 0.60000 3.0000
2160.0 45.0 55.0 39.635 299.00 510.47 811.91 0.0 100.0 226.73 2.2673 0.60000 3.0000
2280.0 44.0 56.0 38.965 298.50 519.75 820.77 0.0 100.0 237.93 2.3793 0.60000 3.0000
2400.0 44.0 56.0 38.297 296.10 519.75 816.15 0.0 100.0 248.76 2.4876 0.60000 3.0000
2520.0 40.0 60.0 37.634 288.61 556.87 846.09 0.0 100.0 259.44 2.5944 0.60000 3.0000
2640.0 38.0 62.0 36.985 288.70 575.44 866.30 0.0 100.0 270.70 2.7070 0.60000 3.0000
2760.0 37.0 63.0 36.341 284.24 584.72 866.73 0.0 100.0 282.68 2.8268 0.60000 3.0000
2880.0 36.0 64.0 35.703 279.35 594.00 873.48 0.0 100.0 294.95 2.9495 0.60000 3.0000
3000.0 32.0 68.0 35.081 276.43 612.56 887.05 0.0 100.0 306.74 3.0674 0.80000 4.0000
3120.0 32.0 68.0 34.496 274.39 603.28 876.93 1.0 99.0 317.68 3.1768 0.80000 4.0000
3240.0 32.0 68.0 33.946 267.02 594.00 859.27 2.0 98.0 328.78 3.2878 0.60000 3.0000
3360.0 31.0 69.0 33.412 266.06 603.28 869.85 2.0 98.0 340.16 3.4016 0.80000 4.0000
3480.0 31.0 69.0 32.883 264.16 603.28 865.60 2.0 98.0 351.63 3.5163 0.80000 4.0000
3600.0 30.0 70.0 32.365 259.14 594.00 855.51 2.0 98.0 363.43 3.6343 0.60000 3.0000
3720.0 29.0 71.0 31.859 252.89 584.72 836.14 2.0 98.0 375.21 3.7521 0.60000 3.0000
3840.0 29.0 71.0 31.358 251.93 584.72 837.12 2.0 98.0 386.37 3.8637 0.60000 3.0000
3960.0 28.0 72.0 30.868 252.28 594.00 846.22 3.0 97.0 396.97 3.9697 0.60000 3.0000
4080.0 28.0 72.0 30.405 248.60 584.72 833.58 3.0 97.0 407.84 4.0784 0.60000 3.0000
4200.0 26.0 74.0 29.949 242.52 603.28 844.91 3.0 97.0 418.54 4.1854 0.80000 4.0000
4320.0 24.0 76.0 29.502 244.29 621.84 863.66 3.0 97.0 428.46 4.2846 0.80000 4.0000
4440.0 24.0 76.0 29.059 238.01 621.84 865.00 3.0 97.0 439.08 4.3908 0.80000 4.0000
4560.0 22.0 78.0 28.621 235.46 640.41 876.83 3.0 97.0 449.48 4.4948 0.80000 4.0000
4680.0 21.0 79.0 28.189 235.40 649.69 886.62 3.0 97.0 459.53 4.5953 0.80000 4.0000
