#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T00:57+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 782.0 218.0 55.562 903.96 5058.3 5961.8 0.0 1000.0 166.61 0.16661 5.2000 26.000
240.00 780.0 220.0 55.359 906.46 5104.7 6010.5 0.0 1000.0 334.61 0.33461 5.2000 26.000
360.00 780.0 220.0 55.156 905.75 5104.7 6009.5 0.0 1000.0 502.61 0.50261 5.2000 26.000
480.00 776.0 224.0 54.954 901.70 5197.5 6099.7 0.0 1000.0 670.61 0.67061 5.2000 26.000
600.00 774.0 226.0 54.751 900.45 5243.9 6144.5 0.0 1000.0 838.61 0.83861 5.4000 27.000
720.00 772.0 228.0 54.549 899.32 5290.3 6190.4 0.0 1000.0 1006.6 1.0066 5.4000 27.000
840.00 770.0 230.0 54.347 900.05 5336.7 6236.7 0.0 1000.0 1174.6 1.1746 5.4000 27.000
960.00 766.0 234.0 54.146 894.70 5429.5 6325.2 0.0 1000.0 1342.6 1.3426 5.6000 28.000
1080.0 761.0 239.0 53.945 893.72 5545.5 6439.0 0.0 1000.0 1510.6 1.5106 5.6000 28.000
1200.0 760.0 240.0 53.744 896.07 5568.8 6464.7 0.0 1000.0 1678.6 1.6786 5.6000 28.000
1320.0 759.0 241.0 53.544 894.22 5592.0 6484.9 0.0 1000.0 1846.6 1.8466 5.6000 28.000
1440.0 758.0 242.0 53.343 893.76 5615.2 6508.1 0.0 1000.0 2014.6 2.0146 5.8000 29.000
1560.0 756.0 244.0 53.143 892.30 5661.6 6553.4 0.0 1000.0 2182.6 2.1826 5.8000 29.000
1680.0 755.0 245.0 52.943 890.77 5684.8 6574.6 0.0 1000.0 2350.6 2.3506 5.8000 29.000
1800.0 753.0 247.0 52.742 890.57 5731.2 6621.6 0.0 1000.0 2518.6 2.5186 5.8000 29.000
1920.0 751.0 249.0 52.543 890.78 5777.6 6668.7 0.0 1000.0 2686.6 2.6866 5.8000 29.000
2040.0 748.0 252.0 52.343 889.34 5847.2 6735.5 0.0 1000.0 2854.6 2.8546 6.0000 30.000
2160.0 745.0 255.0 52.144 888.75 5893.6 6781.8 0.0 1000.0 3022.6 3.0226 6.0000 30.000
2280.0 744.0 256.0 51.944 886.52 5940.0 6825.9 0.0 1000.0 3190.6 3.1906 6.0000 30.000
2400.0 742.0 258.0 51.746 886.26 5986.4 6871.3 0.0 1000.0 3358.6 3.3586 6.0000 30.000
2520.0 736.0 264.0 51.547 884.30 6079.2 6963.0 0.0 1000.0 3526.6 3.5266 6.2000 31.000
2640.0 731.0 269.0 51.349 880.58 6241.6 7121.8 0.0 1000.0 3694.6 3.6946 6.4000 32.000
2760.0 724.0 276.0 51.152 877.60 6404.1 7280.2 0.0 1000.0 3862.6 3.8626 6.6000 33.000
2880.0 719.0 281.0 50.955 877.49 6520.1 7397.1 0.0 1000.0 4030.6 4.0306 6.6000 33.000
3000.0 719.0 281.0 50.759 875.37 6520.1 7395.1 0.0 1000.0 4198.6 4.1986 6.6000 33.000
3120.0 719.0 281.0 50.562 874.15 6520.1 7392.9 0.0 1000.0 4366.6 4.3666 6.6000 33.000
3240.0 718.0 282.0 50.366 873.53 6543.3 7414.4 0.0 1000.0 4534.6 4.5346 6.6000 33.000
3360.0 717.0 283.0 50.170 874.74 6566.5 7441.3 0.0 1000.0 4702.6 4.7026 6.6000 33.000
3480.0 713.0 287.0 49.974 874.76 6659.3 7531.9 0.0 1000.0 4870.6 4.8706 6.8000 34.000
3600.0 710.0 290.0 49.778 872.51 6728.9 7600.5 0.0 1000.0 5038.6 5.0386 6.8000 34.000
3720.0 709.0 291.0 49.583 870.12 6752.1 7621.7 0.0 1000.0 5206.6 5.2066 6.8000 34.000
3840.0 705.0 295.0 49.387 866.79 6844.9 7710.7 0.0 1000.0 5374.6 5.3746 7.0000 35.000
3960.0 702.0 298.0 49.193 867.67 6914.5 7783.9 0.0 1000.0 5542.6 5.5426 7.0000 35.000
4080.0 698.0 302.0 48.998 865.63 7007.3 7871.6 0.0 1000.0 5710.6 5.7106 7.2000 36.000
4200.0 698.0 302.0 48.804 864.76 7007.3 7873.8 0.0 1000.0 5878.6 5.8786 7.2000 36.000
4320.0 693.0 307.0 48.610 864.38 7123.4 7986.8 0.0 1000.0 6046.6 6.0466 7.2000 36.000
4440.0 691.0 309.0 48.416 859.70 7169.8 8031.5 0.0 1000.0 6214.6 6.2146 7.2000 36.000
4560.0 690.0 310.0 48.223 862.63 7193.0 8055.7 0.0 1000.0 6382.6 6.3826 7.2000 36.000
4680.0 687.0 313.0 48.029 863.96 7262.6 8125.2 0.0 1000.0 6550.6 6.5506 7.4000 37.000
4800.0 686.0 314.0 47.836 860.66 7285.8 8147.5 0.0 1000.0 6718.6 6.7186 7.4000 37.000
4920.0 685.0 315.0 47.643 857.54 7309.0 8165.5 0.0 1000.0 6886.6 6.8866 7.4000 37.000
5040.0 683.0 317.0 47.451 858.59 7355.4 8212.5 0.0 1000.0 7054.6 7.0546 7.4000 37.000
5160.0 681.0 319.0 47.258 858.58 7401.8 8259.2 0.0 1000.0 7222.6 7.2226 7.6000 38.000
5280.0 678.0 322.0 47.066 853.95 7471.4 8326.2 0.0 1000.0 7390.6 7.3906 7.6000 38.000
5400.0 673.0 327.0 46.874 854.12 7587.4 8440.1 0.0 1000.0 7558.6 7.5586 7.6000 38.000
5520.0 672.0 328.0 46.682 853.07 7610.6 8463.9 0.0 1000.0 7726.6 7.7266 7.8000 39.000
5640.0 667.0 333.0 46.491 851.43 7726.6 8576.6 0.0 1000.0 7894.6 7.8946 7.8000 39.000
5760.0 664.0 336.0 46.300 848.76 7796.3 8646.0 0.0 1000.0 8062.6 8.0626 7.8000 39.000
5880.0 662.0 338.0 46.109 850.80 7842.7 8691.9 0.0 1000.0 8230.6 8.2306 8.0000 40.000
6000.0 656.0 344.0 45.919 846.10 7981.9 8829.0 0.0 1000.0 8398.6 8.3986 8.0000 40.000
6120.0 653.0 347.0 45.730 846.74 8051.5 8896.2 0.0 1000.0 8566.6 8.5666 8.2000 41.000
6240.0 653.0 347.0 45.540 843.72 8051.5 8895.1 0.0 1000.0 8734.6 8.7346 8.2000 41.000
6360.0 652.0 348.0 45.350 844.52 8074.7 8920.7 0.0 1000.0 8902.6 8.9026 8.2000 41.000
6480.0 648.0 352.0 45.161 841.56 8167.5 9007.8 0.0 1000.0 9070.6 9.0706 8.2000 41.000
6600.0 647.0 353.0 44.972 840.32 8190.7 9031.1 0.0 1000.0 9238.6 9.2386 8.2000 41.000
6720.0 645.0 355.0 44.783 841.59 8237.1 9077.7 0.0 1000.0 9406.6 9.4066 8.4000 42.000
6840.0 640.0 360.0 44.595 841.01 8353.1 9193.9 0.0 1000.0 9574.6 9.5746 8.4000 42.000
6960.0 637.0 363.0 44.407 836.45 8422.7 9263.3 0.0 1000.0 9742.6 9.7426 8.6000 43.000
7080.0 632.0 368.0 44.219 834.15 8538.8 9371.7 0.0 1000.0 9910.6 9.9106 8.6000 43.000
7200.0 629.0 371.0 44.032 832.01 8608.4 9438.9 0.0 1000.0 10079 10.079 8.8000 44.000
7320.0 627.0 373.0 43.845 829.97 8654.8 9487.2 0.0 1000.0 10247 10.247 8.8000 44.000
7440.0 626.0 374.0 43.658 832.86 8678.0 9510.6 0.0 1000.0 10415 10.415 8.8000 44.000
7560.0 623.0 377.0 43.471 831.93 8747.6 9577.9 0.0 1000.0 10583 10.583 8.8000 44.000
7680.0 617.0 383.0 43.285 829.62 8886.8 9714.9 0.0 1000.0 10751 10.751 9.0000 45.000
7800.0 616.0 384.0 43.100 827.14 8910.0 9737.6 0.0 1000.0 10919 10.919 9.0000 45.000
7920.0 613.0 387.0 42.914 826.05 8979.6 9806.4 0.0 1000.0 11087 11.087 9.0000 45.000
8040.0 611.0 389.0 42.729 824.45 9026.0 9851.9 0.0 1000.0 11255 11.255 9.2000 46.000
8160.0 611.0 389.0 42.544 826.60 9026.0 9853.3 0.0 1000.0 11423 11.423 9.2000 46.000
8280.0 607.0 393.0 42.359 822.99 9118.8 9941.5 0.0 1000.0 11591 11.591 9.2000 46.000
8400.0 607.0 393.0 42.174 822.29 9118.8 9940.8 0.0 1000.0 11759 11.759 9.2000 46.000
8520.0 606.0 394.0 41.989 824.38 9142.0 9966.5 0.0 1000.0 11927 11.927 9.2000 46.000
8640.0 604.0 396.0 41.805 823.13 9188.4 10011 0.0 1000.0 12095 12.095 9.2000 46.000
8760.0 601.0 399.0 41.620 819.91 9258.0 10078 0.0 1000.0 12263 12.263 9.4000 47.000
8880.0 594.0 406.0 41.436 816.13 9420.5 10238 0.0 1000.0 12431 12.431 9.6000 48.000
9000.0 594.0 406.0 41.253 816.97 9420.5 10239 0.0 1000.0 12599 12.599 9.6000 48.000
9120.0 592.0 408.0 41.070 814.58 9466.9 10282 0.0 1000.0 12767 12.767 9.6000 48.000
9240.0 587.0 413.0 40.887 815.12 9582.9 10398 0.0 1000.0 12935 12.935 9.6000 48.000
9360.0 584.0 416.0 40.704 813.16 9652.5 10466 0.0 1000.0 13103 13.103 9.8000 49.000
9480.0 582.0 418.0 40.522 808.96 9698.9 10508 0.0 1000.0 13271 13.271 9.8000 49.000
9600.0 581.0 419.0 40.342 810.15 9698.9 10509 1.0 999.0 13438 13.438 9.8000 49.000
9720.0 577.0 423.0 40.164 809.65 9791.7 10600 1.0 999.0 13606 13.606 9.8000 49.000
9840.0 575.0 425.0 39.986 806.14 9838.1 10644 1.0 999.0 13774 13.774 10.000 50.000
9960.0 573.0 427.0 39.808 806.14 9884.5 10692 1.0 999.0 13942 13.942 10.000 50.000
10080 572.0 428.0 39.630 807.52 9907.7 10716 1.0 999.0 14110 14.110 10.000 50.000
10200 569.0 431.0 39.453 805.23 9977.3 10783 1.0 999.0 14278 14.278 10.000 50.000
10320 568.0 432.0 39.276 806.00 10001 10807 1.0 999.0 14445 14.445 10.200 51.000
10440 567.0 433.0 39.099 801.48 10001 10804 2.0 998.0 14613 14.613 10.200 51.000
10560 566.0 434.0 38.926 803.00 10024 10826 2.0 998.0 14781 14.781 10.200 51.000
10680 563.0 437.0 38.754 802.24 10070 10871 3.0 997.0 14949 14.949 10.200 51.000
10800 562.0 438.0 38.584 798.95 10093 10894 3.0 997.0 15116 15.116 10.200 51.000
10920 560.0 440.0 38.414 799.12 10140 10941 3.0 997.0 15284 15.284 10.200 51.000
11040 560.0 440.0 38.245 799.10 10117 10915 3.0 997.0 15451 15.451 10.200 51.000
11160 559.0 441.0 38.076 798.11 10140 10935 3.0 997.0 15618 15.618 10.200 51.000
11280 556.0 444.0 37.907 798.40 10163 10962 3.0 997.0 15786 15.786 10.200 51.000
11400 551.0 449.0 37.738 792.63 10279 11072 3.0 997.0 15952 15.952 10.400 52.000
11520 547.0 453.0 37.574 791.23 10325 11117 4.0 996.0 16119 16.119 10.400 52.000
