#####################################################################
# Alchemist log file - simulation started at: 2023-05-19T08:53+0000 #
#####################################################################
#
# device_count = 1000, battery_discharge_time = 6, balance = [40, 60], epi_ratio = 3, cloud_epi = 30, seed = 9.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 665.0 335.0 54.739 3394.2 3109.2 6506.7 0.0 1000.0 165.99 0.16599 3.2000 16.000
240.00 649.0 351.0 53.978 3375.1 3248.4 6629.2 0.0 1000.0 330.69 0.33069 3.4000 17.000
360.00 639.0 361.0 53.223 3354.6 3350.5 6702.3 0.0 1000.0 489.69 0.48969 3.4000 17.000
480.00 634.0 366.0 52.472 3345.0 3396.9 6743.8 0.0 1000.0 641.15 0.64115 3.4000 17.000
600.00 623.0 377.0 51.724 3309.0 3499.0 6808.0 0.0 1000.0 784.16 0.78416 3.6000 18.000
720.00 617.0 383.0 50.979 3318.9 3545.4 6853.3 0.0 1000.0 919.55 0.91955 3.6000 18.000
840.00 606.0 394.0 50.237 3288.0 3647.5 6941.1 0.0 1000.0 1044.6 1.0446 3.8000 19.000
960.00 596.0 404.0 49.501 3278.5 3749.6 7025.0 0.0 1000.0 1159.6 1.1596 3.8000 19.000
1080.0 589.0 411.0 48.768 3247.8 3814.6 7071.7 0.0 1000.0 1268.4 1.2684 4.0000 20.000
1200.0 577.0 423.0 48.039 3254.7 3926.0 7165.9 0.0 1000.0 1374.5 1.3745 4.0000 20.000
1320.0 569.0 431.0 47.314 3218.1 4000.2 7217.1 0.0 1000.0 1478.7 1.4787 4.2000 21.000
1440.0 558.0 442.0 46.594 3194.6 4102.3 7298.1 0.0 1000.0 1581.7 1.5817 4.2000 21.000
1560.0 547.0 453.0 45.878 3182.8 4204.4 7392.6 0.0 1000.0 1686.2 1.6862 4.4000 22.000
1680.0 536.0 464.0 45.166 3170.2 4306.5 7470.3 0.0 1000.0 1793.9 1.7939 4.4000 22.000
1800.0 527.0 473.0 44.459 3140.9 4390.0 7535.6 0.0 1000.0 1909.5 1.9095 4.4000 22.000
1920.0 517.0 483.0 43.756 3128.2 4482.8 7605.8 0.0 1000.0 2030.7 2.0307 4.6000 23.000
2040.0 507.0 493.0 43.057 3095.3 4575.7 7663.4 0.0 1000.0 2145.8 2.1458 4.6000 23.000
2160.0 500.0 500.0 42.361 3083.6 4640.6 7730.6 0.0 1000.0 2257.2 2.2572 4.8000 24.000
2280.0 488.0 512.0 41.668 3072.2 4752.0 7832.1 0.0 1000.0 2366.0 2.3660 4.8000 24.000
2400.0 481.0 519.0 40.980 3060.5 4817.0 7874.4 0.0 1000.0 2474.9 2.4749 5.0000 25.000
2520.0 471.0 529.0 40.295 3037.6 4909.8 7954.2 0.0 1000.0 2582.6 2.5826 5.0000 25.000
2640.0 460.0 540.0 39.615 3028.7 5011.9 8038.7 0.0 1000.0 2691.4 2.6914 5.2000 26.000
2760.0 451.0 549.0 38.939 3001.0 5086.1 8091.9 0.0 1000.0 2800.2 2.8002 5.2000 26.000
2880.0 437.0 563.0 38.272 2954.4 5151.1 8120.7 1.0 999.0 2911.6 2.9116 5.2000 26.000
3000.0 431.0 569.0 37.612 2945.7 5188.2 8136.5 1.0 999.0 3021.8 3.0218 5.2000 26.000
3120.0 422.0 578.0 36.960 2900.9 5160.4 8064.9 1.0 999.0 3134.0 3.1340 5.2000 26.000
3240.0 414.0 586.0 36.318 2853.2 5160.4 8024.4 3.0 997.0 3247.3 3.2473 5.2000 26.000
3360.0 402.0 598.0 35.690 2828.2 5225.3 8056.8 4.0 996.0 3358.4 3.3584 5.4000 27.000
3480.0 390.0 610.0 35.072 2801.7 5262.5 8059.3 5.0 995.0 3468.4 3.4684 5.4000 27.000
3600.0 380.0 620.0 34.466 2767.5 5290.3 8049.7 6.0 994.0 3577.2 3.5772 5.4000 27.000
3720.0 374.0 626.0 33.871 2750.4 5327.4 8077.3 8.0 992.0 3685.4 3.6854 5.4000 27.000
3840.0 364.0 636.0 33.287 2729.2 5383.1 8106.2 9.0 991.0 3793.3 3.7933 5.4000 27.000
3960.0 354.0 646.0 32.711 2693.5 5411.0 8098.2 10.0 990.0 3900.6 3.9006 5.6000 28.000
4080.0 345.0 655.0 32.151 2652.8 5438.8 8093.8 13.0 987.0 4007.7 4.0077 5.6000 28.000
4200.0 333.0 667.0 31.606 2624.6 5475.9 8095.2 16.0 984.0 4112.2 4.1122 5.6000 28.000
4320.0 323.0 677.0 31.078 2603.5 5540.9 8139.7 17.0 983.0 4216.3 4.2163 5.6000 28.000
4440.0 314.0 686.0 30.559 2562.8 5559.5 8126.9 18.0 982.0 4319.8 4.3198 5.6000 28.000
4560.0 305.0 695.0 30.049 2531.2 5559.5 8073.3 19.0 981.0 4422.3 4.4223 5.6000 28.000
4680.0 291.0 709.0 29.555 2503.5 5661.6 8164.2 21.0 979.0 4524.3 4.5243 5.8000 29.000
4800.0 275.0 725.0 29.078 2448.8 5745.1 8194.4 27.0 973.0 4625.5 4.6255 5.8000 29.000
4920.0 264.0 736.0 28.630 2404.8 5782.2 8195.9 33.0 967.0 4723.4 4.7234 5.8000 29.000
5040.0 252.0 748.0 28.215 2387.5 5884.3 8270.2 39.0 961.0 4822.0 4.8220 6.0000 30.000
5160.0 244.0 756.0 27.817 2366.4 5940.0 8309.1 42.0 958.0 4918.4 4.9184 6.0000 30.000
5280.0 232.0 768.0 27.434 2331.0 6014.2 8343.4 45.0 955.0 5013.3 5.0133 6.2000 31.000
5400.0 224.0 776.0 27.066 2308.3 6060.7 8358.3 46.0 954.0 5109.7 5.1097 6.2000 31.000
5520.0 215.0 785.0 26.720 2281.6 6097.8 8368.3 51.0 949.0 5206.8 5.2068 6.2000 31.000
5640.0 204.0 796.0 26.390 2245.8 6190.6 8434.9 54.0 946.0 5304.1 5.3041 6.2000 31.000
5760.0 196.0 804.0 26.083 2216.3 6172.0 8379.7 61.0 939.0 5403.1 5.4031 6.2000 31.000
5880.0 184.0 816.0 25.799 2170.7 6255.6 8424.1 63.0 937.0 5502.8 5.5028 6.4000 32.000
6000.0 172.0 828.0 25.531 2137.5 6320.5 8464.0 68.0 932.0 5602.4 5.6024 6.4000 32.000
6120.0 168.0 832.0 25.282 2107.2 6292.7 8394.3 71.0 929.0 5699.8 5.6998 6.4000 32.000
6240.0 156.0 844.0 25.062 2063.5 6366.9 8431.9 76.0 925.0 5795.9 5.7959 6.4000 32.000
6360.0 146.0 854.0 24.855 2038.5 6431.9 8469.5 76.0 924.0 5891.5 5.8915 6.6000 33.000
6480.0 139.0 861.0 24.663 2005.3 6431.9 8435.6 78.0 922.0 5983.9 5.9839 6.6000 33.000
6600.0 127.0 873.0 24.481 1974.2 6450.5 8420.8 81.0 919.0 6075.5 6.0755 6.6000 33.000
6720.0 119.0 881.0 24.313 1951.9 6506.2 8460.6 85.0 916.0 6164.9 6.1649 6.6000 33.000
6840.0 107.0 893.0 24.160 1932.0 6599.0 8529.5 85.0 915.0 6253.4 6.2534 6.6000 33.000
6960.0 102.0 898.0 24.014 1914.8 6654.7 8571.1 85.0 915.0 6343.8 6.3438 6.8000 34.000
7080.0 100.0 900.0 23.870 1894.3 6682.5 8574.4 85.0 915.0 6434.9 6.4349 6.8000 34.000
7200.0 95.0 905.0 23.743 1863.5 6738.2 8598.8 89.0 911.0 6527.0 6.5270 6.8000 34.000
7320.0 86.0 914.0 23.633 1817.6 6756.7 8577.0 95.0 905.0 6615.8 6.6158 6.8000 34.000
7440.0 82.0 918.0 23.541 1808.2 6821.7 8630.0 95.0 905.0 6704.7 6.7047 7.0000 35.000
7560.0 76.0 924.0 23.467 1796.9 6849.6 8646.9 104.0 896.0 6795.5 6.7955 7.0000 35.000
7680.0 74.0 926.0 23.415 1784.4 6868.1 8658.6 107.0 893.0 6883.8 6.8838 7.0000 35.000
7800.0 68.0 932.0 23.377 1770.1 6933.1 8698.8 110.0 890.0 6972.1 6.9721 7.0000 35.000
7920.0 66.0 934.0 23.359 1751.3 6979.5 8730.1 112.0 888.0 7061.4 7.0614 7.0000 35.000
8040.0 62.0 938.0 23.348 1731.3 6988.8 8723.5 116.0 884.0 7149.8 7.1498 7.0000 35.000
8160.0 67.0 933.0 23.345 1737.8 6970.2 8701.6 115.0 885.0 7239.2 7.2392 7.0000 35.000
8280.0 69.0 931.0 23.326 1771.5 6933.1 8699.4 111.0 889.0 7326.8 7.3268 7.0000 35.000
8400.0 75.0 925.0 23.310 1766.4 6849.6 8617.2 114.0 886.0 7413.3 7.4133 7.0000 35.000
8520.0 75.0 925.0 23.294 1758.7 6756.7 8511.9 115.0 886.0 7500.7 7.5007 6.8000 34.000
8640.0 80.0 920.0 23.270 1768.5 6691.8 8466.7 110.0 890.0 7586.6 7.5866 6.8000 34.000
8760.0 85.0 915.0 23.241 1776.2 6654.7 8431.1 111.0 889.0 7670.1 7.6701 6.8000 34.000
8880.0 90.0 910.0 23.218 1774.6 6626.8 8388.9 114.0 886.0 7754.3 7.7543 6.8000 34.000
9000.0 93.0 907.0 23.196 1764.0 6561.8 8333.7 112.0 888.0 7839.9 7.8399 6.6000 33.000
9120.0 95.0 905.0 23.162 1786.8 6515.4 8314.5 106.0 894.0 7924.3 7.9243 6.6000 33.000
9240.0 97.0 903.0 23.110 1804.1 6487.6 8291.4 105.0 895.0 8008.3 8.0083 6.6000 33.000
9360.0 102.0 898.0 23.060 1798.7 6459.7 8261.7 109.0 891.0 8092.3 8.0923 6.6000 33.000
9480.0 109.0 891.0 23.016 1808.0 6413.3 8231.4 108.0 892.0 8177.5 8.1775 6.6000 33.000
9600.0 111.0 889.0 22.979 1822.2 6376.2 8190.7 113.0 887.0 8262.5 8.2625 6.4000 32.000
9720.0 122.0 878.0 22.948 1806.8 6311.2 8130.6 112.0 888.0 8346.7 8.3467 6.4000 32.000
9840.0 125.0 875.0 22.924 1808.2 6274.1 8080.2 117.0 883.0 8429.4 8.4294 6.4000 32.000
9960.0 130.0 870.0 22.903 1823.1 6246.3 8065.2 116.0 884.0 8512.0 8.5120 6.4000 32.000
10080 134.0 866.0 22.888 1802.3 6125.6 7934.5 117.0 883.0 8595.3 8.5953 6.2000 31.000
10200 138.0 862.0 22.883 1790.1 5995.7 7788.9 120.0 880.0 8677.2 8.6772 6.0000 30.000
10320 141.0 859.0 22.882 1797.0 5940.0 7739.4 119.0 881.0 8760.6 8.7606 6.0000 30.000
10440 147.0 853.0 22.882 1796.0 5856.5 7652.4 123.0 877.0 8843.0 8.8430 6.0000 30.000
10560 153.0 847.0 22.900 1787.1 5810.1 7601.7 129.0 871.0 8924.8 8.9248 6.0000 30.000
10680 156.0 844.0 22.929 1799.1 5754.4 7549.5 131.0 869.0 9005.9 9.0059 5.8000 29.000
10800 158.0 842.0 22.963 1789.5 5615.2 7402.5 130.0 870.0 9086.0 9.0860 5.8000 29.000
10920 161.0 839.0 22.989 1804.7 5540.9 7343.8 128.0 872.0 9164.3 9.1643 5.6000 28.000
11040 166.0 834.0 23.012 1795.2 5438.8 7246.1 128.0 872.0 9242.7 9.2427 5.6000 28.000
