#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T23:34+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 30, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 10.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 10.0 0.0000 0.0000 0.0000 0.0000
0.0000 10.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 10.0 0.0000 0.0000 0.0000 0.0000
120.00 7.0 3.0 61.878 33.628 278.44 312.65 0.0 10.0 1.6689 0.16689 0.40000 2.0000
240.00 7.0 3.0 61.098 35.049 278.44 312.69 0.0 10.0 3.3489 0.33489 0.40000 2.0000
360.00 7.0 3.0 60.320 34.637 278.44 312.90 0.0 10.0 5.0289 0.50289 0.40000 2.0000
480.00 7.0 3.0 59.541 34.227 278.44 312.52 0.0 10.0 6.7089 0.67089 0.40000 2.0000
600.00 7.0 3.0 58.760 34.688 278.44 313.21 0.0 10.0 8.3889 0.83889 0.40000 2.0000
720.00 7.0 3.0 57.983 34.210 278.44 313.01 0.0 10.0 10.069 1.0069 0.40000 2.0000
840.00 7.0 3.0 57.204 34.671 278.44 312.84 0.0 10.0 11.749 1.1749 0.40000 2.0000
960.00 7.0 3.0 56.426 34.874 278.44 313.16 0.0 10.0 13.429 1.3429 0.40000 2.0000
1080.0 7.0 3.0 55.645 33.388 278.44 312.68 0.0 10.0 15.109 1.5109 0.40000 2.0000
1200.0 7.0 3.0 54.866 34.519 278.44 313.79 0.0 10.0 16.789 1.6789 0.40000 2.0000
1320.0 7.0 3.0 54.086 33.791 278.44 311.58 0.0 10.0 18.469 1.8469 0.40000 2.0000
1440.0 7.0 3.0 53.307 35.674 278.44 313.91 0.0 10.0 20.149 2.0149 0.40000 2.0000
1560.0 7.0 3.0 52.530 35.945 278.44 313.04 0.0 10.0 21.829 2.1829 0.40000 2.0000
