#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T23:35+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 30, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 82.0 18.0 57.894 368.48 1670.6 2038.8 0.0 100.0 16.666 0.16666 1.8000 9.0000
240.00 81.0 19.0 57.070 367.48 1763.4 2130.1 0.0 100.0 33.466 0.33466 1.8000 9.0000
360.00 79.0 21.0 56.250 363.50 1949.1 2313.7 0.0 100.0 50.266 0.50266 2.0000 10.000
480.00 78.0 22.0 55.439 358.19 2041.9 2404.4 0.0 100.0 67.066 0.67066 2.2000 11.000
600.00 76.0 24.0 54.631 355.14 2227.5 2582.6 0.0 100.0 83.866 0.83866 2.4000 12.000
720.00 73.0 27.0 53.838 349.70 2505.9 2856.4 0.0 100.0 100.67 1.0067 2.6000 13.000
840.00 72.0 28.0 53.047 347.27 2598.8 2947.7 0.0 100.0 117.47 1.1747 2.6000 13.000
960.00 71.0 29.0 52.262 347.07 2691.6 3042.5 0.0 100.0 134.27 1.3427 2.8000 14.000
1080.0 70.0 30.0 51.481 347.45 2784.4 3133.2 0.0 100.0 151.07 1.5107 2.8000 14.000
1200.0 70.0 30.0 50.703 346.13 2784.4 3128.1 0.0 100.0 167.87 1.6787 2.8000 14.000
1320.0 70.0 30.0 49.926 346.46 2784.4 3129.8 0.0 100.0 184.67 1.8467 2.8000 14.000
1440.0 68.0 32.0 49.152 343.06 2970.0 3314.0 0.0 100.0 201.47 2.0147 3.0000 15.000
1560.0 67.0 33.0 48.383 341.38 3062.8 3405.2 0.0 100.0 218.27 2.1827 3.2000 16.000
1680.0 66.0 34.0 47.621 339.04 3155.6 3498.1 0.0 100.0 235.07 2.3507 3.2000 16.000
1800.0 65.0 35.0 46.864 336.03 3248.4 3586.6 0.0 100.0 251.87 2.5187 3.4000 17.000
1920.0 64.0 36.0 46.111 334.34 3341.3 3675.7 0.0 100.0 268.67 2.6867 3.4000 17.000
2040.0 62.0 38.0 45.362 329.53 3526.9 3857.8 0.0 100.0 285.47 2.8547 3.6000 18.000
2160.0 61.0 39.0 44.617 332.29 3619.7 3949.5 0.0 100.0 302.27 3.0227 3.8000 19.000
2280.0 60.0 40.0 43.877 329.09 3712.5 4043.1 0.0 100.0 319.07 3.1907 3.8000 19.000
2400.0 59.0 41.0 43.141 326.15 3805.3 4130.9 0.0 100.0 335.87 3.3587 4.0000 20.000
2520.0 59.0 41.0 42.410 327.11 3805.3 4131.0 0.0 100.0 352.67 3.5267 4.0000 20.000
2640.0 57.0 43.0 41.682 320.54 3990.9 4310.5 0.0 100.0 369.47 3.6947 4.0000 20.000
2760.0 56.0 44.0 40.960 321.44 4083.8 4403.8 0.0 100.0 386.27 3.8627 4.2000 21.000
2880.0 56.0 44.0 40.242 317.24 4083.8 4401.2 0.0 100.0 403.07 4.0307 4.2000 21.000
3000.0 56.0 44.0 39.526 316.51 3990.9 4309.2 0.0 100.0 419.77 4.1977 4.0000 20.000
3120.0 55.0 45.0 38.812 318.31 4083.8 4400.7 0.0 100.0 436.41 4.3641 4.2000 21.000
3240.0 55.0 45.0 38.102 312.68 3990.9 4305.4 0.0 100.0 453.03 4.5303 4.0000 20.000
3360.0 54.0 46.0 37.397 309.94 4083.8 4395.2 0.0 100.0 469.49 4.6949 4.2000 21.000
3480.0 52.0 48.0 36.697 311.18 4269.4 4580.6 0.0 100.0 485.95 4.8595 4.4000 22.000
3600.0 51.0 49.0 36.005 309.00 4362.2 4670.3 0.0 100.0 502.42 5.0242 4.4000 22.000
3720.0 50.0 50.0 35.318 304.63 4455.0 4760.5 0.0 100.0 518.88 5.1888 4.6000 23.000
3840.0 49.0 51.0 34.638 297.97 4455.0 4754.7 0.0 100.0 535.22 5.3522 4.6000 23.000
3960.0 49.0 51.0 33.961 299.51 4455.0 4753.7 0.0 100.0 551.52 5.5152 4.6000 23.000
4080.0 48.0 52.0 33.289 297.80 4547.8 4845.2 0.0 100.0 567.81 5.6781 4.6000 23.000
4200.0 48.0 52.0 32.618 298.92 4547.8 4847.6 0.0 100.0 584.11 5.8411 4.6000 23.000
4320.0 48.0 52.0 31.946 296.19 4547.8 4844.4 0.0 100.0 600.40 6.0040 4.6000 23.000
4440.0 48.0 52.0 31.277 294.19 4455.0 4750.8 0.0 100.0 616.62 6.1662 4.6000 23.000
4560.0 48.0 52.0 30.610 298.97 4455.0 4755.8 0.0 100.0 632.75 6.3275 4.6000 23.000
