#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T23:48+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 3, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 780.0 220.0 55.360 1806.1 10209 12014 0.0 1000.0 166.61 0.16661 10.400 52.000
240.00 776.0 224.0 54.955 1809.2 10395 12204 0.0 1000.0 334.61 0.33461 10.400 52.000
360.00 772.0 228.0 54.551 1804.1 10581 12383 0.0 1000.0 502.61 0.50261 10.600 53.000
480.00 765.0 235.0 54.147 1794.1 10905 12701 0.0 1000.0 670.61 0.67061 11.000 55.000
600.00 760.0 240.0 53.746 1787.9 11138 12926 0.0 1000.0 838.61 0.83861 11.200 56.000
720.00 758.0 242.0 53.345 1785.6 11230 13017 0.0 1000.0 1006.6 1.0066 11.400 57.000
840.00 755.0 245.0 52.944 1786.2 11370 13155 0.0 1000.0 1174.6 1.1746 11.400 57.000
960.00 751.0 249.0 52.544 1775.5 11555 13333 0.0 1000.0 1342.6 1.3426 11.600 58.000
1080.0 746.0 254.0 52.145 1774.4 11741 13515 0.0 1000.0 1510.6 1.5106 11.800 59.000
1200.0 742.0 258.0 51.747 1775.4 11973 13748 0.0 1000.0 1678.6 1.6786 12.000 60.000
1320.0 731.0 269.0 51.351 1763.4 12437 14198 0.0 1000.0 1846.6 1.8466 12.600 63.000
1440.0 719.0 281.0 50.957 1751.3 13040 14790 0.0 1000.0 2014.6 2.0146 13.200 66.000
1560.0 719.0 281.0 50.564 1750.3 13040 14790 0.0 1000.0 2182.6 2.1826 13.200 66.000
1680.0 716.0 284.0 50.171 1745.3 13179 14924 0.0 1000.0 2350.6 2.3506 13.200 66.000
1800.0 711.0 289.0 49.779 1742.2 13411 15153 0.0 1000.0 2518.6 2.5186 13.600 68.000
1920.0 705.0 295.0 49.389 1738.9 13690 15429 0.0 1000.0 2686.6 2.6866 13.800 69.000
2040.0 698.0 302.0 48.999 1732.3 14015 15745 0.0 1000.0 2854.6 2.8546 14.200 71.000
2160.0 693.0 307.0 48.611 1729.2 14200 15928 0.0 1000.0 3022.6 3.0226 14.400 72.000
2280.0 690.0 310.0 48.224 1722.9 14386 16108 0.0 1000.0 3190.6 3.1906 14.400 72.000
2400.0 686.0 314.0 47.838 1720.6 14572 16289 0.0 1000.0 3358.6 3.3586 14.600 73.000
2520.0 683.0 317.0 47.452 1717.6 14711 16427 0.0 1000.0 3526.6 3.5266 14.800 74.000
2640.0 678.0 322.0 47.067 1712.0 14943 16653 0.0 1000.0 3694.6 3.6946 15.000 75.000
2760.0 672.0 328.0 46.684 1706.9 15221 16925 0.0 1000.0 3862.6 3.8626 15.400 77.000
2880.0 664.0 336.0 46.301 1703.9 15593 17296 0.0 1000.0 4030.6 4.0306 15.600 78.000
3000.0 656.0 344.0 45.921 1692.3 15964 17655 0.0 1000.0 4198.6 4.1986 16.000 80.000
3120.0 653.0 347.0 45.541 1687.0 16103 17787 0.0 1000.0 4366.6 4.3666 16.200 81.000
3240.0 648.0 352.0 45.162 1682.1 16335 18012 0.0 1000.0 4534.6 4.5346 16.400 82.000
3360.0 645.0 355.0 44.784 1682.7 16474 18157 0.0 1000.0 4702.6 4.7026 16.600 83.000
3480.0 637.0 363.0 44.408 1679.0 16845 18520 0.0 1000.0 4870.6 4.8706 17.000 85.000
3600.0 629.0 371.0 44.033 1668.9 17217 18884 0.0 1000.0 5038.6 5.0386 17.400 87.000
3720.0 626.0 374.0 43.659 1663.2 17356 19018 0.0 1000.0 5206.6 5.2066 17.400 87.000
3840.0 617.0 383.0 43.287 1651.9 17774 19423 0.0 1000.0 5374.6 5.3746 17.800 89.000
3960.0 613.0 387.0 42.915 1652.7 17959 19615 0.0 1000.0 5542.6 5.5426 18.000 90.000
4080.0 611.0 389.0 42.545 1650.5 18052 19700 0.0 1000.0 5710.6 5.7106 18.200 91.000
4200.0 607.0 393.0 42.175 1645.1 18238 19886 0.0 1000.0 5878.6 5.8786 18.400 92.000
4320.0 604.0 396.0 41.806 1646.2 18377 20021 0.0 1000.0 6046.6 6.0466 18.400 92.000
4440.0 595.0 405.0 41.438 1630.3 18795 20429 0.0 1000.0 6214.6 6.2146 18.800 94.000
4560.0 592.0 408.0 41.071 1634.3 18934 20568 0.0 1000.0 6382.6 6.3826 19.000 95.000
4680.0 584.0 416.0 40.705 1632.3 19305 20935 0.0 1000.0 6550.6 6.5506 19.400 97.000
4800.0 581.0 419.0 40.341 1623.9 19444 21070 0.0 1000.0 6718.6 6.7186 19.600 98.000
4920.0 575.0 425.0 39.977 1613.0 19723 21334 0.0 1000.0 6886.6 6.8866 19.800 99.000
5040.0 572.0 428.0 39.615 1614.2 19862 21473 0.0 1000.0 7054.6 7.0546 20.000 100.00
5160.0 568.0 432.0 39.253 1612.3 20048 21658 0.0 1000.0 7222.6 7.2226 20.200 101.00
5280.0 566.0 434.0 38.892 1603.9 20140 21746 0.0 1000.0 7390.6 7.3906 20.200 101.00
5400.0 562.0 438.0 38.532 1605.2 20326 21928 0.0 1000.0 7558.6 7.5586 20.400 102.00
5520.0 560.0 440.0 38.172 1600.0 20326 21926 0.0 1000.0 7726.6 7.7266 20.400 102.00
5640.0 556.0 444.0 37.813 1595.5 20419 22011 0.0 1000.0 7894.2 7.8942 20.600 103.00
5760.0 547.0 453.0 37.456 1582.4 20744 22328 0.0 1000.0 8061.2 8.0612 20.800 104.00
5880.0 542.0 458.0 37.102 1580.3 20836 22414 0.0 1000.0 8227.8 8.2278 21.000 105.00
6000.0 535.0 465.0 36.752 1567.3 20929 22497 1.0 999.0 8393.9 8.3939 21.000 105.00
6120.0 528.0 472.0 36.406 1554.8 20976 22530 1.0 999.0 8559.2 8.5592 21.000 105.00
6240.0 523.0 477.0 36.063 1541.1 21068 22608 2.0 998.0 8723.4 8.7234 21.200 106.00
6360.0 516.0 484.0 35.726 1536.7 21254 22789 3.0 997.0 8887.5 8.8875 21.400 107.00
6480.0 512.0 488.0 35.393 1530.0 21440 22970 4.0 996.0 9051.1 9.0511 21.600 108.00
6600.0 506.0 494.0 35.070 1519.9 21672 23197 6.0 994.0 9214.7 9.2147 21.800 109.00
6720.0 500.0 500.0 34.752 1517.6 21904 23418 8.0 992.0 9378.0 9.3780 22.000 110.00
6840.0 497.0 503.0 34.441 1507.2 21904 23408 9.0 991.0 9541.2 9.5412 22.000 110.00
6960.0 493.0 507.0 34.136 1502.3 21950 23451 10.0 990.0 9703.6 9.7036 22.000 110.00
7080.0 490.0 510.0 33.841 1498.3 21950 23448 14.0 986.0 9865.5 9.8655 22.000 110.00
7200.0 485.0 515.0 33.554 1492.5 22043 23534 15.0 985.0 10027 10.027 22.200 111.00
7320.0 478.0 522.0 33.271 1475.6 22182 23659 15.0 985.0 10188 10.188 22.200 111.00
7440.0 475.0 525.0 32.995 1468.2 22136 23609 18.0 982.0 10348 10.348 22.200 111.00
7560.0 470.0 530.0 32.726 1464.6 22089 23550 18.0 982.0 10508 10.508 22.200 111.00
7680.0 466.0 534.0 32.464 1457.5 22136 23589 21.0 979.0 10666 10.666 22.200 111.00
7800.0 458.0 542.0 32.211 1440.8 22321 23764 22.0 978.0 10824 10.824 22.400 112.00
7920.0 451.0 549.0 31.965 1432.5 22553 23982 24.0 976.0 10982 10.982 22.600 113.00
8040.0 447.0 553.0 31.726 1423.3 22553 23979 25.0 975.0 11139 11.139 22.600 113.00
8160.0 446.0 554.0 31.492 1418.2 22414 23831 26.0 974.0 11296 11.296 22.600 113.00
8280.0 443.0 557.0 31.262 1411.8 22414 23827 27.0 973.0 11451 11.451 22.600 113.00
8400.0 441.0 559.0 31.045 1407.2 22275 23681 31.0 969.0 11606 11.606 22.400 112.00
8520.0 436.0 564.0 30.836 1399.3 22414 23814 32.0 968.0 11761 11.761 22.600 113.00
8640.0 426.0 574.0 30.634 1385.5 22739 24124 36.0 964.0 11915 11.915 22.800 114.00
8760.0 425.0 575.0 30.450 1376.9 22693 24068 40.0 960.0 12068 12.068 22.800 114.00
8880.0 423.0 577.0 30.273 1373.2 22693 24066 41.0 959.0 12221 12.221 22.800 114.00
9000.0 418.0 582.0 30.102 1372.3 22925 24297 42.0 958.0 12374 12.374 23.000 115.00
9120.0 412.0 588.0 29.939 1366.2 23157 24522 45.0 955.0 12526 12.526 23.200 116.00
9240.0 410.0 590.0 29.787 1354.6 23342 24699 46.0 954.0 12678 12.678 23.400 117.00
9360.0 407.0 593.0 29.640 1355.7 23528 24885 48.0 952.0 12831 12.831 23.600 118.00
9480.0 403.0 597.0 29.510 1344.0 23714 25063 54.0 946.0 12983 12.983 23.800 119.00
9600.0 404.0 596.0 29.392 1346.3 23760 25102 56.0 944.0 13135 13.135 23.800 119.00
9720.0 402.0 598.0 29.281 1340.6 23853 25193 58.0 942.0 13287 13.287 24.000 120.00
9840.0 400.0 600.0 29.171 1336.1 23667 25005 58.0 942.0 13438 13.438 23.800 119.00
9960.0 400.0 600.0 29.060 1333.2 23528 24864 59.0 941.0 13589 13.589 23.600 118.00
10080 395.0 605.0 28.959 1331.9 23806 25139 60.0 940.0 13739 13.739 24.000 120.00
10200 393.0 607.0 28.858 1331.1 23992 25321 59.0 941.0 13890 13.890 24.000 120.00
10320 392.0 608.0 28.757 1325.3 23946 25264 60.0 940.0 14040 14.040 24.000 120.00
10440 387.0 613.0 28.660 1320.0 23992 25308 59.0 941.0 14190 14.190 24.000 120.00
10560 386.0 614.0 28.553 1318.7 23946 25263 57.0 943.0 14339 14.339 24.000 120.00
10680 383.0 617.0 28.447 1314.7 23899 25214 57.0 943.0 14488 14.488 24.000 120.00
10800 382.0 618.0 28.343 1314.8 24085 25397 57.0 943.0 14637 14.637 24.200 121.00
10920 377.0 623.0 28.243 1306.2 24363 25669 57.0 943.0 14785 14.785 24.400 122.00
11040 371.0 629.0 28.144 1307.3 24688 25997 57.0 943.0 14934 14.934 24.800 124.00
11160 364.0 636.0 28.047 1296.7 25106 26403 58.0 942.0 15083 15.083 25.200 126.00
11280 364.0 636.0 27.951 1289.2 25059 26353 58.0 942.0 15232 15.232 25.200 126.00
11400 362.0 638.0 27.856 1281.9 24920 26203 59.0 941.0 15381 15.381 25.000 125.00
11520 356.0 644.0 27.764 1282.4 25152 26433 59.0 941.0 15529 15.529 25.200 126.00
11640 352.0 648.0 27.677 1278.7 25384 26663 59.0 941.0 15677 15.677 25.400 127.00
11760 346.0 654.0 27.598 1274.3 25616 26891 66.0 934.0 15825 15.825 25.800 129.00
11880 345.0 655.0 27.537 1274.7 25755 27028 69.0 931.0 15973 15.973 25.800 129.00
12000 351.0 649.0 27.486 1272.7 25709 26982 72.0 928.0 16121 16.121 25.800 129.00
12120 346.0 654.0 27.444 1266.4 25988 27251 72.0 928.0 16270 16.270 26.000 130.00
12240 345.0 655.0 27.394 1265.3 25988 27255 69.0 931.0 16418 16.418 26.000 130.00
12360 338.0 662.0 27.329 1267.0 26266 27529 65.0 935.0 16566 16.566 26.400 132.00
