#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T19:48+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 3, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 244.00 72.000 55.141 566.18 3341.3 3907.7 0.0000 3.4000 17.000
240.00 243.00 73.000 54.738 567.78 3387.7 3957.0 0.0000 3.4000 17.000
360.00 240.00 76.000 54.335 563.18 3526.9 4092.8 0.0000 3.6000 18.000
480.00 237.00 79.000 53.935 562.19 3666.1 4228.7 0.0000 3.8000 19.000
600.00 235.00 81.000 53.536 561.40 3758.9 4319.3 0.0000 3.8000 19.000
720.00 235.00 81.000 53.138 560.70 3758.9 4318.3 0.0000 3.8000 19.000
840.00 232.00 84.000 52.741 555.59 3898.1 4455.0 0.0000 4.0000 20.000
960.00 232.00 84.000 52.344 556.18 3898.1 4455.0 0.0000 4.0000 20.000
1080.0 231.00 85.000 51.948 556.50 3944.5 4498.9 0.0000 4.0000 20.000
1200.0 231.00 85.000 51.553 557.46 3944.5 4501.3 0.0000 4.0000 20.000
1320.0 230.00 86.000 51.158 555.59 3990.9 4547.3 0.0000 4.0000 20.000
1440.0 227.00 89.000 50.764 552.62 4130.2 4683.4 0.0000 4.2000 21.000
1560.0 227.00 89.000 50.371 551.42 4130.2 4684.0 0.0000 4.2000 21.000
1680.0 224.00 92.000 49.979 549.58 4269.4 4820.0 0.0000 4.4000 22.000
1800.0 224.00 92.000 49.588 548.10 4269.4 4819.1 0.0000 4.4000 22.000
1920.0 223.00 93.000 49.197 547.92 4315.8 4863.0 0.0000 4.4000 22.000
2040.0 222.00 94.000 48.808 545.02 4362.2 4910.8 0.0000 4.4000 22.000
2160.0 221.00 95.000 48.419 547.12 4408.6 4954.9 0.0000 4.6000 23.000
2280.0 220.00 96.000 48.030 545.63 4455.0 4998.9 0.0000 4.6000 23.000
2400.0 218.00 98.000 47.643 545.10 4547.8 5094.4 0.0000 4.6000 23.000
2520.0 218.00 98.000 47.256 542.55 4547.8 5092.6 0.0000 4.6000 23.000
2640.0 218.00 98.000 46.869 544.35 4547.8 5094.3 0.0000 4.6000 23.000
2760.0 216.00 100.00 46.483 538.70 4640.6 5180.0 0.0000 4.8000 24.000
