#####################################################################
# Alchemist log file - simulation started at: 2023-05-16T18:58+0000 #
#####################################################################
#
# device_count = 100, battery_discharge_time = 6, balance = [40, 60], epi_ratio = 3, cloud_epi = 30, seed = 6.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 61.0 39.0 51.073 327.98 361.97 691.56 0.0 100.0 16.610 0.16610 0.40000 2.0000
240.00 59.0 41.0 50.336 325.34 380.53 704.49 0.0 100.0 32.920 0.32920 0.40000 2.0000
360.00 59.0 41.0 49.604 329.02 380.53 708.58 0.0 100.0 48.737 0.48737 0.40000 2.0000
480.00 59.0 41.0 48.872 321.12 380.53 705.91 0.0 100.0 63.031 0.63031 0.40000 2.0000
600.00 59.0 41.0 48.140 326.99 380.53 706.00 0.0 100.0 76.121 0.76121 0.40000 2.0000
720.00 56.0 44.0 47.416 322.68 408.37 727.80 0.0 100.0 88.332 0.88332 0.60000 3.0000
840.00 54.0 46.0 46.703 316.70 426.94 742.86 0.0 100.0 99.803 0.99803 0.60000 3.0000
960.00 54.0 46.0 45.991 313.49 426.94 743.33 0.0 100.0 110.88 1.1088 0.60000 3.0000
1080.0 52.0 48.0 45.281 314.49 436.22 751.06 0.0 100.0 121.75 1.2175 0.60000 3.0000
1200.0 52.0 48.0 44.578 309.74 445.50 757.67 0.0 100.0 131.75 1.3175 0.60000 3.0000
1320.0 51.0 49.0 43.877 314.80 454.78 765.83 0.0 100.0 142.15 1.4215 0.60000 3.0000
1440.0 49.0 51.0 43.180 306.08 473.34 778.71 0.0 100.0 152.87 1.5287 0.60000 3.0000
1560.0 47.0 53.0 42.493 302.82 491.91 794.10 0.0 100.0 164.11 1.6411 0.60000 3.0000
1680.0 47.0 53.0 41.810 303.98 491.91 794.05 0.0 100.0 174.98 1.7498 0.60000 3.0000
1800.0 46.0 54.0 41.132 303.25 501.19 803.93 0.0 100.0 185.71 1.8571 0.60000 3.0000
1920.0 45.0 55.0 40.459 300.12 510.47 810.05 0.0 100.0 196.67 1.9667 0.60000 3.0000
2040.0 44.0 56.0 39.787 298.60 519.75 818.99 0.0 100.0 207.44 2.0744 0.60000 3.0000
2160.0 43.0 57.0 39.119 296.40 529.03 827.47 0.0 100.0 218.80 2.1880 0.60000 3.0000
2280.0 42.0 58.0 38.459 295.36 538.31 832.77 0.0 100.0 229.58 2.2958 0.60000 3.0000
2400.0 40.0 60.0 37.801 293.03 556.87 848.39 0.0 100.0 239.87 2.3987 0.60000 3.0000
2520.0 40.0 60.0 37.148 290.49 556.87 847.69 0.0 100.0 250.30 2.5030 0.60000 3.0000
2640.0 37.0 63.0 36.502 284.18 584.72 867.86 0.0 100.0 260.89 2.6089 0.60000 3.0000
2760.0 37.0 63.0 35.862 284.99 584.72 866.62 0.0 100.0 272.29 2.7229 0.60000 3.0000
2880.0 37.0 63.0 35.230 281.84 566.16 846.56 0.0 100.0 284.04 2.8404 0.60000 3.0000
3000.0 37.0 63.0 34.599 277.95 566.16 844.05 0.0 100.0 295.49 2.9549 0.60000 3.0000
3120.0 37.0 63.0 33.968 281.51 566.16 847.18 0.0 100.0 306.14 3.0614 0.60000 3.0000
3240.0 36.0 64.0 33.342 278.50 575.44 853.31 0.0 100.0 317.96 3.1796 0.60000 3.0000
3360.0 32.0 68.0 32.729 273.95 612.56 886.34 0.0 100.0 329.71 3.2971 0.80000 4.0000
3480.0 30.0 70.0 32.129 265.14 603.28 869.00 0.0 100.0 341.24 3.4124 0.80000 4.0000
3600.0 30.0 70.0 31.542 259.38 603.28 866.51 0.0 100.0 352.22 3.5222 0.80000 4.0000
3720.0 28.0 72.0 30.967 250.21 603.28 856.47 0.0 100.0 363.52 3.6352 0.80000 4.0000
3840.0 27.0 73.0 30.405 247.87 603.28 851.95 0.0 100.0 374.46 3.7446 0.80000 4.0000
3960.0 26.0 74.0 29.870 247.16 603.28 851.89 1.0 99.0 385.02 3.8502 0.80000 4.0000
4080.0 25.0 75.0 29.353 244.31 612.56 854.70 1.0 99.0 394.93 3.9493 0.80000 4.0000
4200.0 24.0 76.0 28.862 238.16 621.84 860.66 2.0 98.0 404.97 4.0497 0.80000 4.0000
4320.0 22.0 78.0 28.423 233.90 640.41 876.92 4.0 96.0 414.35 4.1435 0.80000 4.0000
4440.0 22.0 78.0 28.042 238.74 640.41 877.80 5.0 95.0 424.11 4.2411 0.80000 4.0000
4560.0 21.0 79.0 27.677 237.94 649.69 883.37 5.0 95.0 434.19 4.3419 0.80000 4.0000
4680.0 21.0 79.0 27.317 232.52 640.41 872.15 5.0 95.0 444.49 4.4449 0.80000 4.0000
