#####################################################################
# Alchemist log file - simulation started at: 2023-05-16T18:49+0000 #
#####################################################################
#
# device_count = 100, battery_discharge_time = 6, balance = [40, 80], epi_ratio = 30, cloud_epi = 30, seed = 6.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 61.0 39.0 51.073 327.98 3619.7 3949.3 0.0 100.0 16.610 0.16610 3.8000 19.000
240.00 59.0 41.0 50.336 325.34 3805.3 4129.3 0.0 100.0 32.920 0.32920 4.0000 20.000
360.00 59.0 41.0 49.604 329.02 3805.3 4133.4 0.0 100.0 48.737 0.48737 4.0000 20.000
480.00 59.0 41.0 48.872 321.12 3805.3 4130.7 0.0 100.0 63.031 0.63031 4.0000 20.000
600.00 59.0 41.0 48.140 326.99 3805.3 4130.8 0.0 100.0 76.121 0.76121 4.0000 20.000
720.00 56.0 44.0 47.416 322.68 4083.8 4403.2 0.0 100.0 88.332 0.88332 4.2000 21.000
840.00 54.0 46.0 46.703 316.70 4269.4 4585.3 0.0 100.0 99.803 0.99803 4.4000 22.000
960.00 54.0 46.0 45.991 313.49 4269.4 4585.8 0.0 100.0 110.88 1.1088 4.4000 22.000
1080.0 52.0 48.0 45.281 314.49 4362.2 4677.0 0.0 100.0 121.75 1.2175 4.4000 22.000
1200.0 52.0 48.0 44.578 309.74 4455.0 4767.2 0.0 100.0 131.75 1.3175 4.6000 23.000
1320.0 51.0 49.0 43.877 314.80 4547.8 4858.9 0.0 100.0 142.15 1.4215 4.6000 23.000
1440.0 49.0 51.0 43.180 306.08 4733.4 5038.8 0.0 100.0 152.87 1.5287 4.8000 24.000
1560.0 47.0 53.0 42.493 302.82 4919.1 5221.3 0.0 100.0 164.11 1.6411 5.0000 25.000
1680.0 47.0 53.0 41.810 303.98 4919.1 5221.2 0.0 100.0 174.98 1.7498 5.0000 25.000
1800.0 46.0 54.0 41.132 303.25 5011.9 5314.6 0.0 100.0 185.71 1.8571 5.2000 26.000
1920.0 45.0 55.0 40.459 300.12 5104.7 5404.3 0.0 100.0 196.67 1.9667 5.2000 26.000
2040.0 44.0 56.0 39.787 298.60 5197.5 5496.7 0.0 100.0 207.44 2.0744 5.2000 26.000
2160.0 43.0 57.0 39.119 296.40 5290.3 5588.8 0.0 100.0 218.80 2.1880 5.4000 27.000
2280.0 42.0 58.0 38.459 295.36 5383.1 5677.6 0.0 100.0 229.58 2.2958 5.4000 27.000
2400.0 40.0 60.0 37.801 293.03 5568.8 5860.3 0.0 100.0 239.87 2.3987 5.6000 28.000
2520.0 40.0 60.0 37.148 290.49 5568.8 5859.6 0.0 100.0 250.30 2.5030 5.6000 28.000
2640.0 37.0 63.0 36.502 284.18 5847.2 6130.3 0.0 100.0 260.89 2.6089 6.0000 30.000
2760.0 37.0 63.0 35.862 284.99 5847.2 6129.1 0.0 100.0 272.29 2.7229 6.0000 30.000
2880.0 37.0 63.0 35.230 281.84 5661.6 5942.0 0.0 100.0 284.04 2.8404 5.8000 29.000
3000.0 37.0 63.0 34.599 277.95 5661.6 5939.5 0.0 100.0 295.49 2.9549 5.8000 29.000
3120.0 37.0 63.0 33.968 281.51 5661.6 5942.6 0.0 100.0 306.14 3.0614 5.8000 29.000
3240.0 36.0 64.0 33.342 278.50 5754.4 6032.3 0.0 100.0 317.96 3.1796 5.8000 29.000
3360.0 32.0 68.0 32.729 273.95 6125.6 6399.4 0.0 100.0 329.71 3.2971 6.2000 31.000
3480.0 30.0 70.0 32.129 265.14 6032.8 6298.5 0.0 100.0 341.24 3.4124 6.2000 31.000
3600.0 30.0 70.0 31.542 259.38 6032.8 6296.0 0.0 100.0 352.22 3.5222 6.2000 31.000
3720.0 28.0 72.0 30.967 250.21 6032.8 6286.0 0.0 100.0 363.52 3.6352 6.2000 31.000
3840.0 27.0 73.0 30.405 247.87 6032.8 6281.5 0.0 100.0 374.46 3.7446 6.2000 31.000
3960.0 26.0 74.0 29.870 247.16 6032.8 6281.4 1.0 99.0 385.02 3.8502 6.2000 31.000
4080.0 25.0 75.0 29.353 244.31 6125.6 6367.8 1.0 99.0 394.93 3.9493 6.2000 31.000
4200.0 24.0 76.0 28.862 238.16 6218.4 6457.3 2.0 98.0 404.97 4.0497 6.4000 32.000
4320.0 22.0 78.0 28.423 233.90 6404.1 6640.6 4.0 96.0 414.35 4.1435 6.6000 33.000
4440.0 22.0 78.0 28.042 238.74 6404.1 6641.5 5.0 95.0 424.11 4.2411 6.6000 33.000
4560.0 21.0 79.0 27.677 237.94 6496.9 6730.6 5.0 95.0 434.19 4.3419 6.6000 33.000
