#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T01:00+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 30, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 31.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 31.0 0.0000 0.0000 0.0000 0.0000
0.0000 31.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 31.0 0.0000 0.0000 0.0000 0.0000
120.00 22.0 9.0 46.945 26.853 208.83 236.04 0.0 31.0 5.1708 0.16680 0.40000 2.0000
240.00 22.0 9.0 46.749 27.314 208.83 235.73 0.0 31.0 10.379 0.33480 0.40000 2.0000
360.00 22.0 9.0 46.554 26.915 208.83 235.99 0.0 31.0 15.587 0.50280 0.40000 2.0000
480.00 22.0 9.0 46.358 26.905 208.83 235.65 0.0 31.0 20.795 0.67080 0.40000 2.0000
600.00 22.0 9.0 46.163 27.186 208.83 235.80 0.0 31.0 26.003 0.83880 0.40000 2.0000
720.00 22.0 9.0 45.967 26.880 208.83 235.39 0.0 31.0 31.211 1.0068 0.40000 2.0000
840.00 22.0 9.0 45.772 27.051 208.83 235.92 0.0 31.0 36.419 1.1748 0.40000 2.0000
960.00 22.0 9.0 45.577 26.513 208.83 235.74 0.0 31.0 41.627 1.3428 0.40000 2.0000
1080.0 22.0 9.0 45.381 26.572 208.83 235.65 0.0 31.0 46.835 1.5108 0.40000 2.0000
1200.0 21.0 10.0 45.186 26.529 232.03 258.61 0.0 31.0 52.043 1.6788 0.40000 2.0000
1320.0 21.0 10.0 44.994 26.326 232.03 258.63 0.0 31.0 57.251 1.8468 0.40000 2.0000
1440.0 21.0 10.0 44.802 26.606 232.03 258.98 0.0 31.0 62.459 2.0148 0.40000 2.0000
1560.0 21.0 10.0 44.610 26.751 232.03 258.57 0.0 31.0 67.667 2.1828 0.40000 2.0000
1680.0 20.0 11.0 44.421 25.648 255.23 281.09 0.0 31.0 72.875 2.3508 0.40000 2.0000
1800.0 20.0 11.0 44.232 25.834 255.23 281.31 0.0 31.0 78.083 2.5188 0.40000 2.0000
1920.0 19.0 12.0 44.046 25.752 278.44 304.11 0.0 31.0 83.291 2.6868 0.40000 2.0000
2040.0 19.0 12.0 43.860 26.057 278.44 304.42 0.0 31.0 88.499 2.8548 0.40000 2.0000
2160.0 19.0 12.0 43.675 25.542 278.44 304.06 0.0 31.0 93.707 3.0228 0.40000 2.0000
2280.0 19.0 12.0 43.490 25.841 278.44 304.32 0.0 31.0 98.915 3.1908 0.40000 2.0000
2400.0 18.0 13.0 43.305 25.121 301.64 326.99 0.0 31.0 104.12 3.3588 0.40000 2.0000
2520.0 18.0 13.0 43.123 25.592 301.64 327.19 0.0 31.0 109.33 3.5268 0.40000 2.0000
2640.0 18.0 13.0 42.941 25.261 301.64 327.06 0.0 31.0 114.54 3.6948 0.40000 2.0000
2760.0 18.0 13.0 42.759 25.088 301.64 326.84 0.0 31.0 119.75 3.8628 0.40000 2.0000
2880.0 18.0 13.0 42.576 24.821 301.64 326.80 0.0 31.0 124.95 4.0308 0.40000 2.0000
3000.0 18.0 13.0 42.395 24.998 301.64 326.40 0.0 31.0 130.16 4.1988 0.40000 2.0000
3120.0 18.0 13.0 42.212 25.476 301.64 327.14 0.0 31.0 135.37 4.3668 0.40000 2.0000
3240.0 18.0 13.0 42.030 24.950 301.64 326.82 0.0 31.0 140.58 4.5348 0.40000 2.0000
3360.0 18.0 13.0 41.848 25.725 301.64 327.40 0.0 31.0 145.79 4.7028 0.40000 2.0000
3480.0 18.0 13.0 41.666 24.906 301.64 326.74 0.0 31.0 150.99 4.8708 0.40000 2.0000
