#####################################################################
# Alchemist log file - simulation started at: 2023-05-18T17:45+0000 #
#####################################################################
#
# device_count = 100, battery_discharge_time = 6, balance = [40, 60], epi_ratio = 30, cloud_epi = 300, seed = 8.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 71.0 29.0 57.895 345.83 2691.6 3039.4 0.0 100.0 16.658 0.16658 2.8000 14.000
240.00 70.0 30.0 57.118 347.98 2784.4 3130.3 0.0 100.0 33.377 0.33377 2.8000 14.000
360.00 70.0 30.0 56.341 349.18 2784.4 3132.2 0.0 100.0 49.102 0.49102 2.8000 14.000
480.00 70.0 30.0 55.563 347.45 2784.4 3130.1 0.0 100.0 64.210 0.64210 2.8000 14.000
600.00 70.0 30.0 54.785 345.44 2784.4 3126.7 0.0 100.0 78.759 0.78759 2.8000 14.000
720.00 70.0 30.0 54.009 346.24 2784.4 3131.7 0.0 100.0 92.474 0.92474 2.8000 14.000
840.00 68.0 32.0 53.238 345.07 2970.0 3315.9 0.0 100.0 105.68 1.0568 3.0000 15.000
960.00 68.0 32.0 52.469 340.01 2970.0 3311.4 0.0 100.0 117.72 1.1772 3.0000 15.000
1080.0 66.0 34.0 51.702 342.50 3155.6 3495.6 0.0 100.0 128.59 1.2859 3.2000 16.000
1200.0 64.0 36.0 50.944 338.85 3341.3 3676.6 0.0 100.0 139.01 1.3901 3.4000 17.000
1320.0 63.0 37.0 50.195 330.76 3434.1 3765.8 0.0 100.0 149.97 1.4997 3.6000 18.000
1440.0 63.0 37.0 49.446 332.15 3434.1 3767.0 0.0 100.0 161.41 1.6141 3.6000 18.000
1560.0 62.0 38.0 48.700 328.88 3526.9 3855.8 0.0 100.0 172.16 1.7216 3.6000 18.000
1680.0 61.0 39.0 47.957 333.00 3619.7 3949.8 0.0 100.0 183.36 1.8336 3.8000 19.000
1800.0 60.0 40.0 47.218 328.95 3712.5 4040.4 0.0 100.0 194.96 1.9496 3.8000 19.000
1920.0 59.0 41.0 46.485 325.20 3805.3 4129.0 0.0 100.0 205.68 2.0568 4.0000 20.000
2040.0 57.0 43.0 45.757 322.23 3990.9 4311.8 0.0 100.0 215.90 2.1590 4.0000 20.000
2160.0 55.0 45.0 45.036 319.01 4176.6 4491.3 0.0 100.0 226.38 2.2638 4.2000 21.000
2280.0 54.0 46.0 44.322 319.45 4269.4 4587.9 0.0 100.0 237.14 2.3714 4.4000 22.000
2400.0 54.0 46.0 43.611 318.70 4269.4 4587.1 0.0 100.0 247.76 2.4776 4.4000 22.000
2520.0 53.0 47.0 42.900 317.52 4362.2 4676.7 0.0 100.0 258.50 2.5850 4.4000 22.000
2640.0 52.0 48.0 42.196 310.99 4455.0 4768.4 0.0 100.0 269.09 2.6909 4.6000 23.000
2760.0 51.0 49.0 41.496 313.31 4547.8 4860.1 0.0 100.0 279.85 2.7985 4.6000 23.000
2880.0 51.0 49.0 40.797 309.98 4547.8 4857.4 0.0 100.0 290.93 2.9093 4.6000 23.000
3000.0 49.0 51.0 40.102 304.16 4733.4 5042.4 0.0 100.0 302.90 3.0290 4.8000 24.000
3120.0 48.0 52.0 39.414 305.27 4826.3 5132.5 0.0 100.0 315.13 3.1513 5.0000 25.000
3240.0 47.0 53.0 38.730 304.59 4919.1 5223.7 0.0 100.0 327.15 3.2715 5.0000 25.000
3360.0 45.0 55.0 38.052 297.46 5104.7 5404.5 0.0 100.0 338.70 3.3870 5.2000 26.000
3480.0 42.0 58.0 37.383 296.35 5383.1 5679.1 0.0 100.0 350.07 3.5007 5.4000 27.000
3600.0 41.0 59.0 36.728 289.57 5383.1 5672.6 0.0 100.0 361.79 3.6179 5.4000 27.000
3720.0 39.0 61.0 36.079 286.28 5568.8 5857.4 0.0 100.0 373.55 3.7355 5.6000 28.000
3840.0 38.0 62.0 35.437 283.23 5661.6 5948.5 0.0 100.0 386.01 3.8601 5.8000 29.000
3960.0 37.0 63.0 34.802 281.10 5754.4 6038.2 0.0 100.0 397.38 3.9738 5.8000 29.000
4080.0 35.0 65.0 34.180 271.38 5661.6 5931.7 0.0 100.0 407.72 4.0772 5.8000 29.000
4200.0 34.0 66.0 33.569 269.09 5754.4 6024.1 0.0 100.0 417.35 4.1735 5.8000 29.000
4320.0 33.0 67.0 32.963 268.24 5847.2 6116.0 0.0 100.0 426.10 4.2610 6.0000 30.000
4440.0 33.0 67.0 32.359 271.53 5847.2 6116.4 0.0 100.0 435.34 4.3534 6.0000 30.000
4560.0 33.0 67.0 31.754 269.54 5847.2 6114.7 0.0 100.0 445.32 4.4532 6.0000 30.000
