#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T03:31+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 30, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 78.0 22.0 55.197 178.89 1020.9 1200.6 0.0 100.0 16.660 0.16660 1.2000 6.0000
240.00 77.0 23.0 54.792 179.85 1067.3 1248.6 0.0 100.0 33.460 0.33460 1.2000 6.0000
360.00 77.0 23.0 54.389 177.29 1067.3 1246.4 0.0 100.0 50.260 0.50260 1.2000 6.0000
480.00 77.0 23.0 53.986 180.24 1067.3 1247.5 0.0 100.0 67.060 0.67060 1.2000 6.0000
600.00 77.0 23.0 53.582 180.17 1067.3 1247.0 0.0 100.0 83.860 0.83860 1.2000 6.0000
720.00 77.0 23.0 53.179 180.59 1067.3 1248.4 0.0 100.0 100.66 1.0066 1.2000 6.0000
840.00 76.0 24.0 52.778 178.66 1113.8 1292.7 0.0 100.0 117.46 1.1746 1.2000 6.0000
960.00 75.0 25.0 52.377 177.17 1160.2 1336.8 0.0 100.0 134.26 1.3426 1.2000 6.0000
1080.0 75.0 25.0 51.977 177.98 1160.2 1339.0 0.0 100.0 151.06 1.5106 1.2000 6.0000
1200.0 74.0 26.0 51.579 176.29 1206.6 1384.0 0.0 100.0 167.86 1.6786 1.4000 7.0000
1320.0 74.0 26.0 51.182 177.76 1206.6 1383.6 0.0 100.0 184.66 1.8466 1.4000 7.0000
1440.0 74.0 26.0 50.785 177.23 1206.6 1383.5 0.0 100.0 201.46 2.0146 1.4000 7.0000
1560.0 74.0 26.0 50.388 176.01 1206.6 1382.3 0.0 100.0 218.26 2.1826 1.4000 7.0000
1680.0 74.0 26.0 49.991 176.72 1206.6 1383.6 0.0 100.0 235.06 2.3506 1.4000 7.0000
1800.0 73.0 27.0 49.596 175.95 1253.0 1428.1 0.0 100.0 251.86 2.5186 1.4000 7.0000
1920.0 73.0 27.0 49.201 175.12 1253.0 1429.2 0.0 100.0 268.66 2.6866 1.4000 7.0000
2040.0 72.0 28.0 48.806 175.04 1299.4 1473.5 0.0 100.0 285.46 2.8546 1.4000 7.0000
2160.0 72.0 28.0 48.413 175.74 1299.4 1474.3 0.0 100.0 302.26 3.0226 1.4000 7.0000
2280.0 70.0 30.0 48.022 171.39 1392.2 1564.8 0.0 100.0 319.06 3.1906 1.4000 7.0000
2400.0 69.0 31.0 47.633 172.74 1438.6 1611.6 0.0 100.0 335.86 3.3586 1.6000 8.0000
2520.0 69.0 31.0 47.246 171.70 1438.6 1609.1 0.0 100.0 352.66 3.5266 1.6000 8.0000
2640.0 68.0 32.0 46.861 173.23 1485.0 1657.8 0.0 100.0 369.46 3.6946 1.6000 8.0000
2760.0 66.0 34.0 46.480 168.80 1577.8 1747.3 0.0 100.0 386.26 3.8626 1.6000 8.0000
2880.0 66.0 34.0 46.100 170.26 1577.8 1747.6 0.0 100.0 403.06 4.0306 1.6000 8.0000
3000.0 66.0 34.0 45.719 169.36 1577.8 1745.8 0.0 100.0 419.86 4.1986 1.6000 8.0000
3120.0 66.0 34.0 45.339 170.72 1577.8 1747.6 0.0 100.0 436.66 4.3666 1.6000 8.0000
3240.0 65.0 35.0 44.960 167.68 1624.2 1793.1 0.0 100.0 453.46 4.5346 1.8000 9.0000
3360.0 65.0 35.0 44.582 168.92 1624.2 1793.5 0.0 100.0 470.26 4.7026 1.8000 9.0000
3480.0 64.0 36.0 44.204 167.86 1670.6 1838.0 0.0 100.0 487.06 4.8706 1.8000 9.0000
3600.0 64.0 36.0 43.827 168.19 1670.6 1837.8 0.0 100.0 503.86 5.0386 1.8000 9.0000
3720.0 64.0 36.0 43.451 167.68 1670.6 1836.8 0.0 100.0 520.66 5.2066 1.8000 9.0000
3840.0 63.0 37.0 43.076 165.49 1717.0 1882.3 0.0 100.0 537.46 5.3746 1.8000 9.0000
3960.0 63.0 37.0 42.701 166.45 1717.0 1884.4 0.0 100.0 554.26 5.5426 1.8000 9.0000
4080.0 63.0 37.0 42.327 166.67 1717.0 1883.7 0.0 100.0 571.06 5.7106 1.8000 9.0000
4200.0 63.0 37.0 41.952 167.23 1717.0 1885.3 0.0 100.0 587.86 5.8786 1.8000 9.0000
4320.0 63.0 37.0 41.578 165.92 1717.0 1883.4 0.0 100.0 604.66 6.0466 1.8000 9.0000
4440.0 62.0 38.0 41.205 166.74 1763.4 1930.7 0.0 100.0 621.46 6.2146 1.8000 9.0000
